qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q8K135|K319L_MOUSE	lcl|NW_026781883.1_cds_XP_060065964.1_625	46.418	698	355	10	303	985	1198	3279	0.0	598
sp|Q8K1H1|TDRD7_MOUSE	lcl|NW_026781884.1_cds_XP_060066222.1_647	28.431	204	133	3	883	1078	3307	3903	2.30e-17	88.2
sp|Q8K1P7|SMCA4_RAT	lcl|NW_026781915.1_cds_XP_060082596.1_2001	70.490	1203	325	8	331	1532	1312	4833	0.0	1477
sp|Q8K1S6|SPIR2_MOUSE	lcl|NW_026782927.1_cds_XP_060084567.1_23156	39.237	367	168	7	26	362	49	1074	7.21e-67	239
sp|Q8K214|SCMH1_MOUSE	lcl|NW_026782089.1_cds_XP_060068511.1_8756	67.699	226	73	0	26	251	52	729	1.98e-104	330
sp|Q8K2K6|AGFG1_MOUSE	lcl|NW_026782765.1_cds_XP_060083374.1_22091	61.538	169	60	1	3	171	19	510	2.90e-69	234
sp|Q8K337|I5P2_MOUSE	lcl|NW_026781962.1_cds_XP_060063309.1_4056	46.088	703	361	7	273	967	613	2691	0.0	641
sp|Q8K341|ATAT_MOUSE	lcl|NW_026782116.1_cds_XP_060069773.1_9841	48.780	205	101	2	1	205	1	603	2.43e-61	206
sp|Q8K3Y3|LN28A_MOUSE	lcl|NW_026782861.1_cds_XP_060084158.1_22774	48.889	135	60	3	44	177	175	555	9.55e-36	125
sp|Q8K450|SPG16_MOUSE	lcl|NW_026782129.1_cds_XP_060070092.1_10169	48.130	615	298	8	36	638	28	1845	0.0	574
sp|Q8K4E0|ALMS1_MOUSE	lcl|NW_026782349.1_cds_XP_060076565.1_15985	28.169	213	107	4	3078	3244	7024	7662	3.99e-12	73.2
sp|Q8L7Y8|KN12B_ARATH	lcl|NW_026782418.1_cds_XP_060078038.1_17316	44.924	394	202	6	83	467	4	1167	1.73e-92	327
sp|Q8LNZ2|KN7B_ARATH	lcl|NW_026782651.1_cds_XP_060082065.1_20922	42.000	350	187	6	28	371	4	1023	3.24e-66	243
sp|Q8MIT6|ROCK1_BOVIN	lcl|NW_026782046.1_cds_XP_060066874.1_7293	36.923	455	259	9	6	439	1777	3120	5.72e-47	174
sp|Q8MJY8|PGDH_MACFA	lcl|NW_026782707.1_cds_XP_060082747.1_21504	41.313	259	141	3	1	253	1	762	7.69e-60	191
sp|Q8MKW7|RNZ_DROME	lcl|NW_026782351.1_cds_XP_060076666.1_16100	26.208	683	416	22	84	743	214	2067	5.48e-49	184
sp|Q8MNV0|SPAST_CAEEL	lcl|NW_026782099.1_cds_XP_060069016.1_9197	52.366	317	139	4	205	512	934	1875	4.62e-108	335
sp|Q8MPP3|D2MP_DROME	lcl|NW_026782402.1_cds_XP_060077850.1_17150	40.684	263	139	6	46	305	226	972	5.02e-52	191
sp|Q8MQJ9|BRAT_DROME	lcl|NW_026782681.1_cds_XP_060082373.1_21183	89.933	298	30	0	740	1037	1381	2274	0.0	570
sp|Q8MSX1|ENC_DROME	lcl|NW_026782420.1_cds_XP_060078102.1_17361	43.558	163	75	6	421	572	463	933	5.55e-32	136
sp|Q8N0X2|SPG16_HUMAN	lcl|NW_026782129.1_cds_XP_060070092.1_10169	48.118	611	292	8	42	631	28	1848	0.0	572
sp|Q8N196|SIX5_HUMAN	lcl|NW_026782067.1_cds_XP_060067577.1_7903	72.571	175	48	0	84	258	250	774	2.16e-79	258
sp|Q8N1V2|CFA52_HUMAN	lcl|NW_026782282.1_cds_XP_060074864.1_14474	46.900	629	306	7	14	617	28	1905	0.0	551
sp|Q8N2A8|PLD6_HUMAN	lcl|NW_026782348.1_cds_XP_060076527.1_15957	37.912	182	100	3	40	217	124	642	3.61e-34	123
sp|Q8N3J3|HROB_HUMAN	lcl|NW_026782112.1_cds_XP_060069546.1_9683	39.362	188	103	7	388	573	499	1035	6.09e-25	110
sp|Q8N427|TXND3_HUMAN	lcl|NW_026782012.1_cds_XP_060065627.1_6146	36.174	622	342	9	1	584	1	1815	2.25e-126	392
sp|Q8N635|MEIOB_HUMAN	lcl|NW_026782173.1_cds_XP_060071485.1_11448	36.364	407	242	7	10	404	109	1314	3.29e-79	254
sp|Q8N7X0|ADGB_HUMAN	lcl|NW_026782072.1_cds_XP_060067695.1_8028	43.704	540	267	11	896	1419	3832	5388	3.38e-112	395
sp|Q8N807|PDILT_HUMAN	lcl|NW_026782091.1_cds_XP_060068667.1_8831	33.698	457	297	4	39	494	58	1413	7.96e-81	263
sp|Q8N9W6|BOLL_HUMAN	lcl|NW_026782246.1_cds_XP_060073858.1_13591	46.008	263	103	15	22	251	61	831	1.40e-48	166
sp|Q8NA58|PNDC1_HUMAN	lcl|NW_026781988.1_cds_XP_060064675.1_5313	33.206	524	312	16	17	517	85	1611	1.78e-84	271
sp|Q8NB78|KDM1B_HUMAN	lcl|NW_026782283.1_cds_XP_060074917.1_14512	48.855	786	365	10	44	819	76	2352	0.0	743
sp|Q8NB90|AFG2A_HUMAN	lcl|NW_026782886.1_cds_XP_060084296.1_22901	58.741	572	229	4	322	891	925	2625	0.0	701
sp|Q8ND76|CCNY_HUMAN	lcl|NW_026782318.1_cds_XP_060075773.1_15278	63.190	326	93	5	1	306	1	957	2.25e-122	356
sp|Q8NDG6|TDRD9_HUMAN	lcl|NW_026782541.1_cds_XP_060080350.1_19370	50.923	758	356	8	132	879	427	2682	0.0	769
sp|Q8NDM7|CFA43_HUMAN	lcl|NW_026782215.1_cds_XP_060072986.1_12771	33.162	1749	1061	24	17	1665	13	5235	0.0	861
sp|Q8NDW8|TT21A_HUMAN	lcl|NW_026782366.1_cds_XP_060077196.1_16572	48.382	1329	662	10	1	1319	1	3945	0.0	1257
sp|Q8NEA9|GMCL2_HUMAN	lcl|NW_026782788.1_cds_XP_060083594.1_22289	48.315	445	220	4	82	521	124	1443	8.04e-146	430
sp|Q8NEH6|MNS1_HUMAN	lcl|NW_026782757.1_cds_XP_060083275.1_21998	48.387	496	239	3	1	488	1	1461	4.51e-69	229
sp|Q8NF91|SYNE1_HUMAN	lcl|NW_026782896.1_cds_XP_060084336.1_22945	23.236	4209	2998	66	2	4098	73	12336	0.0	988
sp|Q8NHM5|KDM2B_HUMAN	lcl|NW_026781862.1_cds_XP_060069633.1_54	63.175	315	114	1	66	380	97	1035	7.07e-133	443
sp|Q8NHS9|SPT22_HUMAN	lcl|NW_026782435.1_cds_XP_060078407.1_17649	45.133	113	61	1	239	350	928	1266	9.58e-29	115
sp|Q8NHU2|CFA61_HUMAN	lcl|NW_026781958.1_cds_XP_060063035.1_3785	48.372	1290	611	11	1	1237	1	3864	0.0	1199
sp|Q8NHU6|TDRD7_HUMAN	lcl|NW_026781884.1_cds_XP_060066222.1_647	28.431	204	133	3	895	1090	3307	3903	1.49e-16	85.5
sp|Q8NI51|CTCFL_HUMAN	lcl|NW_026782299.1_cds_XP_060075338.1_14833	49.300	357	163	4	259	599	1204	2268	2.14e-113	362
sp|Q8NI77|KI18A_HUMAN	lcl|NW_026782001.1_cds_XP_060065078.1_5633	62.568	366	135	2	12	376	106	1200	1.41e-147	459
sp|Q8R0C3|S26A8_MOUSE	lcl|NW_026782016.1_cds_XP_060065920.1_6396	26.261	575	387	10	18	564	208	1905	1.40e-47	183
sp|Q8R0X7|SGPL1_MOUSE	lcl|NW_026782050.1_cds_XP_060067009.1_7401	47.339	545	272	7	14	553	40	1644	0.0	554
sp|Q8R1N0|ZN830_MOUSE	lcl|NW_026782498.1_cds_XP_060079789.1_18874	33.815	346	179	10	19	359	37	939	1.01e-45	159
sp|Q8R2J9|RA51C_CRIGR	lcl|NW_026782693.1_cds_XP_060082548.1_21345	56.176	340	139	4	1	339	7	999	9.52e-124	360
sp|Q8R418|DICER_MOUSE	lcl|NW_026782124.1_cds_XP_060069957.1_10040	44.603	1121	569	22	35	1120	55	3366	0.0	875
sp|Q8R4D1|SL9A8_MOUSE	lcl|NW_026782534.1_cds_XP_060080280.1_19306	59.273	523	208	3	52	573	280	1836	0.0	549
sp|Q8R500|MFN2_RAT	lcl|NW_026782106.1_cds_XP_060069349.1_9459	53.342	733	325	6	27	753	115	2280	0.0	731
sp|Q8R534|ADM1B_MOUSE	lcl|NW_026782041.1_cds_XP_060066715.1_7130	28.433	619	387	14	106	685	160	1965	1.69e-67	244
sp|Q8R5M8|CADM1_MOUSE	lcl|NW_026782711.1_cds_XP_060082755.1_21535	27.961	304	177	14	54	334	124	978	1.75e-15	78.2
sp|Q8SWR8|ATX2_DROME	lcl|NW_026782078.1_cds_XP_060067843.1_8204	40.088	227	119	6	53	264	148	822	9.34e-32	134
sp|Q8SXY6|TMEDA_DROME	lcl|NW_026781958.1_cds_XP_060063100.1_3827	58.209	201	83	1	7	206	22	624	2.27e-80	238
sp|Q8T0Q4|CHM4_DROME	lcl|NW_026782259.1_cds_XP_060074185.1_13885	62.011	179	68	0	1	179	1	537	1.16e-37	130
sp|Q8T0S6|HIPPO_DROME	lcl|NW_026782731.1_cds_XP_060083016.1_21772	58.901	455	124	7	36	487	49	1233	1.91e-178	516
sp|Q8T4F7|ENA_DROME	lcl|NW_026781958.1_cds_XP_060063000.1_3792	62.406	133	48	1	276	408	19	411	8.92e-48	176
sp|Q8T6B9|PUF68_DROME	lcl|NW_026782303.1_cds_XP_060075505.1_15042	64.444	270	92	2	52	320	178	978	2.08e-102	323
sp|Q8TAF3|WDR48_HUMAN	lcl|NW_026781921.1_cds_XP_060084832.1_2389	70.015	677	184	9	1	673	1	1986	0.0	897
sp|Q8TBY0|RBM46_HUMAN	lcl|NW_026781945.1_cds_XP_060086393.1_3084	66.343	309	100	3	18	324	25	945	1.46e-140	418
sp|Q8TBZ2|MYBPP_HUMAN	lcl|NW_026782202.1_cds_XP_060072705.1_12520	39.826	575	318	15	92	651	283	1968	9.30e-108	356
sp|Q8TC36|SUN5_HUMAN	lcl|NW_026782348.1_cds_XP_060076509.1_15938	40.805	174	101	2	191	362	1990	2511	4.38e-37	142
sp|Q8TC44|POC1B_HUMAN	lcl|NW_026782344.1_cds_XP_060076414.1_15866	53.178	472	213	3	1	470	1	1398	0.0	516
sp|Q8TC57|M1AP_HUMAN	lcl|NW_026782385.1_cds_XP_060077619.1_16937	31.568	472	286	12	8	462	52	1407	7.98e-65	220
sp|Q8TC59|PIWL2_HUMAN	lcl|NW_026782055.1_cds_XP_060067150.1_7565	47.389	766	395	6	212	973	589	2874	0.0	746
sp|Q8TC94|ACTL9_HUMAN	lcl|NW_026782275.1_cds_XP_060074718.1_14332	41.287	373	214	4	48	416	13	1128	1.78e-106	319
sp|Q8TDB8|GTR14_HUMAN	lcl|NW_026782247.1_cds_XP_060073963.1_13608	43.936	503	269	3	23	520	82	1566	2.95e-115	351
sp|Q8TDI0|CHD5_HUMAN	lcl|NW_026782241.1_cds_XP_060073727.1_13486	66.114	1207	338	13	334	1529	1042	4482	0.0	1519
sp|Q8TE57|ATS16_HUMAN	lcl|NW_026782629.1_cds_XP_060081840.1_20716	41.938	1197	616	17	59	1219	166	3627	0.0	927
sp|Q8TEB9|RHBL4_HUMAN	lcl|NW_026782476.1_cds_XP_060079371.1_18503	43.871	310	142	8	9	290	34	951	2.37e-74	232
sp|Q8TEY5|CR3L4_HUMAN	lcl|NW_026782057.1_cds_XP_060067209.1_7634	55.833	120	50	2	179	298	688	1038	9.08e-34	131
sp|Q8TEZ7|PAQR8_HUMAN	lcl|NW_026781915.1_cds_XP_060082526.1_2165	36.264	273	170	3	30	300	4	816	1.66e-51	174
sp|Q8UVX0|PIWL1_DANRE	lcl|NW_026782601.1_cds_XP_060081293.1_20233	50.792	821	388	9	48	858	187	2631	0.0	821
sp|Q8VC56|RNF8_MOUSE	lcl|NW_026781894.1_cds_XP_060071680.1_1104	44.792	96	46	2	19	111	25	300	6.68e-16	80.5
sp|Q8VCC1|PGDH_MOUSE	lcl|NW_026782707.1_cds_XP_060082747.1_21504	38.996	259	147	3	1	253	1	762	7.42e-66	206
sp|Q8VCT9|TESK2_MOUSE	lcl|NW_026782136.1_cds_XP_060070323.1_10375	56.369	314	129	2	37	349	139	1059	3.97e-118	364
sp|Q8VD46|ASZ1_MOUSE	lcl|NW_026782902.1_cds_XP_060084371.1_22983	27.635	427	271	9	36	434	211	1461	5.97e-43	159
sp|Q8VDD8|WASH1_MOUSE	lcl|NW_026782077.1_cds_XP_060067831.1_8148	54.331	254	112	3	13	264	22	777	1.75e-73	239
sp|Q8VHK9|DHX36_MOUSE	lcl|NW_026782044.1_cds_XP_060066798.1_7213	52.353	850	380	12	150	984	853	3372	0.0	855
sp|Q8VIF2|PRS42_MOUSE	lcl|NW_026782532.1_cds_XP_060080201.1_19242	39.841	251	124	10	72	310	271	978	3.35e-46	159
sp|Q8VIG3|RSPH1_MOUSE	lcl|NW_026782381.1_cds_XP_060077567.1_16886	65.500	200	68	1	24	222	70	669	2.02e-87	265
sp|Q8VIH1|NOBOX_MOUSE	lcl|NW_026782771.1_cds_XP_060083463.1_22154	37.607	117	52	2	102	197	136	486	9.05e-17	80.9
sp|Q8W1W6|MYB33_ARATH	lcl|NW_026782147.1_cds_XP_060070785.1_10793	47.154	123	61	2	16	135	259	624	6.44e-28	118
sp|Q8WUU4|ZN296_HUMAN	lcl|NW_026782560.1_cds_XP_060080681.1_19670	62.025	79	29	1	388	466	2356	2589	1.00e-24	108
sp|Q8WWH4|ASZ1_HUMAN	lcl|NW_026782902.1_cds_XP_060084371.1_22983	26.897	435	283	10	48	459	268	1536	1.91e-39	149
sp|Q8WWL2|SPIR2_HUMAN	lcl|NW_026782927.1_cds_XP_060084567.1_23156	36.885	366	181	5	22	360	49	1077	1.63e-60	221
sp|Q8WWU5|TCP11_HUMAN	lcl|NW_026782208.1_cds_XP_060072844.1_12651	31.762	488	305	7	14	490	97	1509	9.61e-67	223
sp|Q8WXD0|RXFP2_HUMAN	lcl|NW_026781901.1_cds_XP_060074437.1_1331	32.300	613	351	11	139	692	676	2499	1.38e-72	253
sp|Q8WY41|NANO1_HUMAN	lcl|NW_026782215.1_cds_XP_060072950.1_12777	66.667	54	18	0	213	266	430	591	1.97e-22	93.2
sp|Q8WYA0|IFT81_HUMAN	lcl|NW_026782694.1_cds_XP_060082566.1_21367	56.355	653	281	1	1	653	1	1947	0.0	718
sp|Q8WYJ6|SEPT1_HUMAN	lcl|NW_026782271.1_cds_XP_060074630.1_14264	56.034	348	145	3	7	354	304	1323	4.72e-139	403
sp|Q8WYR4|RSPH1_HUMAN	lcl|NW_026782381.1_cds_XP_060077567.1_16886	62.903	186	67	1	38	221	112	669	2.94e-80	247
sp|Q90674|LSHR_CHICK	lcl|NW_026782053.1_cds_XP_060067109.1_7486	39.542	655	357	9	64	682	223	2178	1.66e-147	459
sp|Q90WW1|NANO3_DANRE	lcl|NW_026782215.1_cds_XP_060072950.1_12777	61.111	54	21	0	91	144	430	591	3.12e-19	80.9
sp|Q90Z37|CADH1_DANRE	lcl|NW_026782104.1_cds_XP_060069173.1_9372	27.799	518	313	17	183	672	268	1722	1.22e-35	147
sp|Q90ZK6|ACVR1_CHICK	lcl|NW_026782012.1_cds_XP_060065594.1_6132	52.883	503	205	8	16	493	91	1578	1.66e-165	479
sp|Q91372|DDX4_XENLA	lcl|NW_026782454.1_cds_XP_060078776.1_17978	56.193	436	190	1	223	658	514	1818	1.53e-177	522
sp|Q91V33|KHDR1_RAT	lcl|NW_026782563.1_cds_XP_060080709.1_19709	48.295	176	87	3	102	276	61	579	1.05e-43	157
sp|Q91V51|TTLL1_MOUSE	lcl|NW_026781945.1_cds_XP_060086385.1_3087	66.983	421	137	1	3	423	4	1260	0.0	610
sp|Q91W40|KLC3_MOUSE	lcl|NW_026782140.1_cds_XP_060070608.1_10606	62.095	401	137	3	18	403	76	1278	1.33e-112	343
sp|Q91WD7|KI18A_MOUSE	lcl|NW_026782001.1_cds_XP_060065078.1_5633	46.302	622	305	9	11	620	103	1917	1.56e-156	483
sp|Q91WF0|TAZ_MOUSE	lcl|NW_026782461.1_cds_XP_060078969.1_18156	44.314	255	135	4	7	257	22	777	1.71e-75	230
sp|Q91WM1|STRBP_MOUSE	lcl|NW_026782036.1_cds_XP_060066529.1_6955	56.305	341	141	4	5	339	1666	2682	1.24e-111	358
sp|Q91XU1|QKI_RAT	lcl|NW_026782072.1_cds_XP_060067704.1_8032	55.522	335	127	11	6	331	10	975	4.39e-100	298
sp|Q91XW8|FKBP6_MOUSE	lcl|NW_026781989.1_cds_XP_060064729.1_5335	33.333	306	203	1	18	322	235	1152	2.24e-52	179
sp|Q91Y44|BRDT_MOUSE	lcl|NW_026782116.1_cds_XP_060069742.1_9874	40.974	493	213	10	20	441	178	1635	7.46e-97	332
sp|Q91Y81|SEPT2_RAT	lcl|NW_026782271.1_cds_XP_060074628.1_14265	77.612	268	60	0	41	308	1	804	1.76e-161	456
sp|Q91YA8|CLOCK_SPAJD	lcl|NW_026782071.1_cds_XP_060067671.1_7978	56.154	390	146	6	4	392	55	1152	1.51e-134	416
sp|Q91YA9|BMAL1_NANGA	lcl|NW_026781865.1_cds_XP_060082695.1_206	51.852	594	240	12	74	626	172	1938	0.0	572
sp|Q91YB0|CLOCK_NANGA	lcl|NW_026782071.1_cds_XP_060067671.1_7978	56.140	399	150	6	4	401	55	1179	4.03e-138	425
sp|Q91YB2|CLOCK_SPACA	lcl|NW_026782071.1_cds_XP_060067671.1_7978	56.140	399	150	6	4	401	55	1179	3.62e-138	425
sp|Q91YT7|YTHD2_MOUSE	lcl|NW_026781937.1_cds_XP_060085932.1_2791	76.064	188	45	0	386	573	970	1533	5.26e-103	321
sp|Q91ZZ5|RXFP2_MOUSE	lcl|NW_026782345.1_cds_XP_060076459.1_15907	36.910	466	291	2	216	681	2890	4278	2.63e-77	271
sp|Q920M9|SIAH1_RAT	lcl|NW_026782373.1_cds_XP_060077361.1_16711	82.800	250	43	0	33	282	121	870	7.34e-162	451
sp|Q921E6|EED_MOUSE	lcl|NW_026782152.1_cds_XP_060070889.1_10926	58.219	438	174	4	8	441	4	1302	0.0	523
sp|Q922X9|ANM7_MOUSE	lcl|NW_026782244.1_cds_XP_060073824.1_13534	40.175	687	405	4	1	686	67	2112	0.0	556
sp|Q923E4|SIR1_MOUSE	lcl|NW_026782170.1_cds_XP_060071353.1_11309	62.393	351	121	3	175	524	43	1065	2.40e-156	471
sp|Q923S6|NEUL1_MOUSE	lcl|NW_026781975.1_cds_XP_060063927.1_4614	32.847	411	234	7	53	450	49	1194	2.40e-58	204
sp|Q924C9|S26A3_RAT	lcl|NW_026782016.1_cds_XP_060065920.1_6396	31.156	735	443	11	11	711	220	2337	3.31e-82	279
sp|Q924H5|RA51C_MOUSE	lcl|NW_026782693.1_cds_XP_060082548.1_21345	53.239	355	156	4	1	354	7	1044	5.73e-134	387
sp|Q924U5|TESK2_RAT	lcl|NW_026782136.1_cds_XP_060070323.1_10375	56.688	314	128	2	37	349	139	1059	5.25e-119	367
sp|Q924X7|STK33_MOUSE	lcl|NW_026782115.1_cds_XP_060069682.1_9753	54.276	304	135	3	96	398	31	933	7.35e-114	343
sp|Q925K9|TSSK6_MOUSE	lcl|NW_026781956.1_cds_XP_060062894.1_3628	44.000	275	147	6	2	272	10	825	3.76e-77	236
sp|Q92750|TAF4B_HUMAN	lcl|NW_026782361.1_cds_XP_060077084.1_16418	51.362	257	123	1	608	862	2296	3066	1.13e-75	266
sp|Q92843|B2CL2_HUMAN	lcl|NW_026782047.1_cds_XP_060066932.1_7336	42.500	160	88	1	11	170	43	510	3.44e-41	137
sp|Q92847|GHSR_HUMAN	lcl|NW_026782139.1_cds_XP_060070505.1_10545	36.364	319	186	8	30	338	61	996	1.08e-49	174
sp|Q92879|CELF1_HUMAN	lcl|NW_026782533.1_cds_XP_060080208.1_19261	57.143	245	88	5	10	254	25	708	1.15e-92	292
sp|Q92904|DAZL_HUMAN	lcl|NW_026782246.1_cds_XP_060073858.1_13591	48.315	89	43	1	35	120	79	345	8.54e-24	99.8
sp|Q92949|FOXJ1_HUMAN	lcl|NW_026782179.1_cds_XP_060071830.1_11742	53.684	190	84	2	29	214	97	666	2.13e-53	184
sp|Q92993|KAT5_HUMAN	lcl|NW_026782087.1_cds_XP_060068406.1_8681	77.287	317	68	3	198	513	550	1491	8.99e-169	486
sp|Q93008|USP9X_HUMAN	lcl|NW_026781974.1_cds_XP_060063903.1_4556	63.569	2583	848	22	1	2529	1	7632	0.0	3148
sp|Q94230|PLP1_CAEEL	lcl|NW_026782203.1_cds_XP_060072721.1_12541	39.810	211	115	7	14	217	55	672	2.75e-41	140
sp|Q94261|EIF3M_CAEEL	lcl|NW_026782083.1_cds_XP_060068190.1_8541	31.579	380	250	6	8	384	10	1128	4.69e-42	151
sp|Q94517|HDAC1_DROME	lcl|NW_026782101.1_cds_XP_060069085.1_9275	81.614	446	81	1	2	447	10	1344	0.0	712
sp|Q94524|DYLT_DROME	lcl|NW_026782177.1_cds_XP_060071635.1_11564	71.681	113	30	1	1	111	1	339	5.73e-57	172
sp|Q94899|CSN2_DROME	lcl|NW_026781955.1_cds_XP_060062743.1_3565	83.217	429	72	0	16	444	40	1326	0.0	726
sp|Q94901|LARK_DROME	lcl|NW_026781894.1_cds_XP_060071567.1_1115	48.120	133	63	2	81	213	10	390	8.97e-34	124
sp|Q94920|VDAC_DROME	lcl|NW_026782330.1_cds_XP_060076072.1_15599	58.156	282	118	0	1	282	1	846	2.32e-125	358
sp|Q94981|ARI1_DROME	lcl|NW_026781950.1_cds_XP_060062591.1_3329	68.672	482	141	4	28	501	82	1521	0.0	690
sp|Q94FL7|MY120_ARATH	lcl|NW_026782147.1_cds_XP_060070785.1_10793	51.456	103	49	1	26	128	316	621	1.28e-25	111
sp|Q95078|CP18A_DROME	lcl|NW_026782699.1_cds_XP_060082620.1_21399	35.729	473	289	6	47	515	88	1473	2.14e-100	312
sp|Q95PZ9|SPE6_CAEEL	lcl|NW_026782175.1_cds_XP_060071598.1_11527	35.889	287	175	4	25	310	46	882	7.23e-55	194
sp|Q95Q89|SIR24_CAEEL	lcl|NW_026782193.1_cds_XP_060072217.1_12076	40.217	276	160	3	1	275	1	816	4.34e-64	208
sp|Q95RA8|MOB1_DROME	lcl|NW_026781965.1_cds_XP_060063334.1_4080	87.907	215	26	0	1	215	1	645	3.63e-146	405
sp|Q95RU0|CUE_DROME	lcl|NW_026782474.1_cds_XP_060079323.1_18463	29.612	206	130	6	63	268	4126	4698	2.18e-20	96.7
sp|Q95TJ9|CYCG_DROME	lcl|NW_026782003.1_cds_XP_060065266.1_5789	25.746	268	176	5	265	530	211	951	2.90e-14	74.7
sp|Q95YF3|CGH1_CAEEL	lcl|NW_026782642.1_cds_XP_060081924.1_20784	75.904	415	99	1	14	427	85	1329	0.0	662
sp|Q960V3|MILT_DROME	lcl|NW_026782012.1_cds_XP_060065606.1_6123	36.275	306	154	11	519	802	1336	2196	1.56e-23	107
sp|Q960Z0|KI10A_DROME	lcl|NW_026782194.1_cds_XP_060072248.1_12107	54.885	563	184	9	208	755	421	1944	0.0	593
sp|Q966L9|GLH2_CAEEL	lcl|NW_026782454.1_cds_XP_060078775.1_17977	45.395	456	227	7	494	947	529	1836	7.27e-123	389
sp|Q969R2|OSBP2_HUMAN	lcl|NW_026782544.1_cds_XP_060080422.1_19441	51.088	781	296	12	185	916	34	2265	0.0	751
sp|Q96A08|H2B1A_HUMAN	lcl|NW_026783211.1_cds_XP_060085507.1_23993	94.444	90	5	0	38	127	103	372	4.99e-58	175
sp|Q96A70|AZIN2_HUMAN	lcl|NW_026782563.1_cds_XP_060080732.1_19710	45.647	425	221	5	1	418	1	1266	4.87e-120	358
sp|Q96BD8|SKA1_HUMAN	lcl|NW_026781936.1_cds_XP_060085913.1_2747	48.333	120	62	0	134	253	463	822	1.17e-35	128
sp|Q96BZ9|TBC20_HUMAN	lcl|NW_026782024.1_cds_XP_060066162.1_6662	59.643	280	113	0	28	307	76	915	8.26e-120	353
sp|Q96C74|ROP1L_HUMAN	lcl|NW_026782331.1_cds_XP_060076149.1_15623	52.885	208	97	1	8	215	28	648	1.61e-76	230
sp|Q96EB6|SIR1_HUMAN	lcl|NW_026782170.1_cds_XP_060071353.1_11309	62.678	351	120	3	183	532	43	1065	1.43e-156	472
sp|Q96EP5|DAZP1_HUMAN	lcl|NW_026782237.1_cds_XP_060073645.1_13358	51.282	195	85	2	7	192	22	603	2.71e-57	196
sp|Q96EQ9|PRDM9_MOUSE	lcl|NW_026782558.1_cds_XP_060080568.1_19623	36.790	704	365	15	23	710	52	1971	1.80e-138	433
sp|Q96GX5|GWL_HUMAN	lcl|NW_026781945.1_cds_XP_060086452.1_3086	48.475	295	133	8	31	309	34	909	8.45e-70	250
sp|Q96IK5|GMCL1_HUMAN	lcl|NW_026782788.1_cds_XP_060083594.1_22289	50.345	435	210	3	82	511	124	1425	1.88e-154	452
sp|Q96J94|PIWL1_HUMAN	lcl|NW_026782601.1_cds_XP_060081293.1_20233	52.859	787	361	8	80	861	286	2631	0.0	868
sp|Q96JN8|NEUL4_HUMAN	lcl|NW_026782431.1_cds_XP_060078331.1_17574	49.478	1532	669	15	43	1562	16	4332	0.0	1412
sp|Q96JY0|MAEL_HUMAN	lcl|NW_026782511.1_cds_XP_060079963.1_19032	29.794	339	218	10	1	327	1	993	9.92e-45	165
sp|Q96KQ7|EHMT2_HUMAN	lcl|NW_026782874.1_cds_XP_060084205.1_22826	49.161	775	371	8	423	1189	2878	5157	0.0	786
sp|Q96L12|CALR3_HUMAN	lcl|NW_026781915.1_cds_XP_060081050.1_2156	49.718	354	155	7	12	343	10	1068	1.56e-112	335
sp|Q96L21|RL10L_HUMAN	lcl|NW_026781965.1_cds_XP_060063369.1_4170	76.168	214	51	0	1	214	1	642	2.04e-121	343
sp|Q96M86|DNHD1_HUMAN	lcl|NW_026782246.1_cds_XP_060073887.1_13592	23.225	1197	786	26	658	1759	3184	6660	5.43e-62	238
sp|Q96M91|CFA53_HUMAN	lcl|NW_026781936.1_cds_XP_060085915.1_2748	31.115	511	349	2	1	511	4	1527	1.11e-36	142
sp|Q96M98|PACRG_HUMAN	lcl|NW_026782400.1_cds_XP_060077804.1_17108	64.964	274	51	4	29	296	19	723	8.62e-112	323
sp|Q96MC2|DRC1_HUMAN	lcl|NW_026782023.1_cds_XP_060066143.1_6613	49.153	708	322	7	56	737	127	2214	1.24e-174	518
sp|Q96MR6|CFA57_HUMAN	lcl|NW_026782876.1_cds_XP_060084237.1_22853	58.568	1243	475	10	1	1238	1	3624	0.0	1442
sp|Q96MT7|CFA44_HUMAN	lcl|NW_026782186.1_cds_XP_060071995.1_11877	51.375	582	271	6	105	681	1918	3642	0.0	607
sp|Q96MU7|YTDC1_HUMAN	lcl|NW_026781992.1_cds_XP_060064759.1_5371	46.761	355	168	2	263	596	643	1707	1.10e-83	278
sp|Q96NB3|ZN830_HUMAN	lcl|NW_026782498.1_cds_XP_060079789.1_18874	42.073	164	74	6	205	368	511	939	2.07e-26	107
sp|Q96PF2|TSSK2_HUMAN	lcl|NW_026781956.1_cds_XP_060062894.1_3628	54.982	271	116	3	2	272	16	810	4.00e-103	305
sp|Q96PN6|ADCYA_HUMAN	lcl|NW_026781970.1_cds_XP_060063755.1_4469	37.543	293	169	5	260	545	1228	2085	1.05e-46	185
sp|Q96PN8|TSSK3_HUMAN	lcl|NW_026781956.1_cds_XP_060062894.1_3628	45.489	266	140	4	5	268	31	819	7.26e-85	255
sp|Q96PU8|QKI_HUMAN	lcl|NW_026782072.1_cds_XP_060067704.1_8032	55.522	335	127	11	6	331	10	975	3.69e-100	298
