qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q99MD6|TRXR3_MOUSE	lcl|NW_026920804.1_cds_XP_062596827.1_5509	64.076	579	206	2	72	650	52	1782	0.0	755
sp|Q99MH5|NDK5_MOUSE	lcl|NW_026926909.1_cds_XP_062611042.1_18343	65.672	201	69	0	2	202	13	615	5.66e-106	304
sp|Q99MH6|NKD1_MOUSE	lcl|NW_026919615.1_cds_XP_062572553.1_3389	34.848	198	100	6	1	193	1	522	3.46e-22	100
sp|Q99MH9|BBS2_RAT	lcl|NW_026928561.1_cds_XP_062616260.1_23015	61.269	741	260	7	1	719	1	2208	0.0	918
sp|Q99MI9|ANM7_CRILO	lcl|NW_026940658.1_cds_XP_062594524.1_54338	40.955	691	394	7	1	686	61	2106	0.0	549
sp|Q99MK2|KAT5_RAT	lcl|NW_026932625.1_cds_XP_062573808.1_35641	67.792	385	112	6	131	513	178	1302	6.04e-171	490
sp|Q99MS8|TPGS1_MOUSE	lcl|NW_026928197.1_cds_XP_062615010.1_21883	30.350	257	156	6	45	300	46	750	3.27e-33	123
sp|Q99MT2|MSH4_MOUSE	lcl|NW_026925998.1_cds_XP_062608538.1_16068	52.524	832	384	4	118	945	733	3207	0.0	869
sp|Q99MV1|TDRD1_MOUSE	lcl|NW_026939309.1_cds_XP_062591270.1_51443	23.510	906	514	31	259	1062	5893	8379	2.84e-46	184
sp|Q99MV5|M10L1_MOUSE	lcl|NW_026919538.1_cds_XP_062571202.1_3297	57.788	443	184	2	738	1179	1927	3249	1.43e-168	530
sp|Q99MV7|RNF17_MOUSE	lcl|NW_026925499.1_cds_XP_062607226.1_14887	28.893	488	287	10	422	894	1324	2652	2.00e-43	175
sp|Q99P50|GHSR_MOUSE	lcl|NW_026929709.1_cds_XP_062620348.1_26669	38.255	298	158	10	52	331	214	1083	9.01e-49	172
sp|Q99PW7|FSTL3_RAT	lcl|NW_026923683.1_cds_XP_062602911.1_10988	35.211	213	132	4	33	241	76	708	4.75e-30	116
sp|Q9BG89|SOX9_PANTR	lcl|NW_026931480.1_cds_XP_062570685.1_32796	57.021	235	88	6	68	299	148	822	2.13e-68	227
sp|Q9BG91|SOX9_CALJA	lcl|NW_026931480.1_cds_XP_062570685.1_32796	57.447	235	87	6	68	299	148	822	6.21e-69	229
sp|Q9BKU4|PHB1_CAEEL	lcl|NW_026936455.1_cds_XP_062583890.1_44739	72.112	251	70	0	23	273	55	807	7.22e-119	342
sp|Q9BQA1|MEP50_HUMAN	lcl|NW_026937346.1_cds_XP_062586374.1_47008	40.584	308	176	4	24	327	13	927	3.49e-63	205
sp|Q9BRQ0|PYGO2_HUMAN	lcl|NW_026935030.1_cds_XP_062579731.1_40999	40.741	81	46	1	327	405	628	870	1.92e-14	76.3
sp|Q9BSE4|HERP2_HUMAN	lcl|NW_026925642.1_cds_XP_062607633.1_15255	54.217	83	36	1	6	86	7	255	6.19e-24	103
sp|Q9BTM1|H2AJ_HUMAN	lcl|NW_026927380.1_cds_XP_062612518.1_19651	89.844	128	12	1	1	128	1	381	6.74e-77	224
sp|Q9BW62|KATL1_HUMAN	lcl|NW_026932316.1_cds_XP_062572850.1_34760	52.857	560	157	9	3	479	13	1620	1.39e-167	517
sp|Q9BW83|IFT27_HUMAN	lcl|NW_026928978.1_cds_XP_062617882.1_24470	49.727	183	92	0	4	186	13	561	2.34e-71	214
sp|Q9BX26|SYCP2_HUMAN	lcl|NW_026927325.1_cds_XP_062612316.1_19477	26.629	353	228	9	52	386	94	1113	2.20e-29	129
sp|Q9BX40|LS14B_HUMAN	lcl|NW_026935858.1_cds_XP_062582242.1_43241	69.000	100	16	2	4	99	4	270	1.77e-31	125
sp|Q9BX63|FANCJ_HUMAN	lcl|NW_026940631.1_cds_XP_062594293.1_54125	41.850	908	443	16	10	902	25	2538	0.0	705
sp|Q9BXA6|TSSK6_HUMAN	lcl|NW_026925650.1_cds_XP_062607679.1_15297	46.212	264	137	5	7	268	49	831	5.39e-76	234
sp|Q9BXA7|TSSK1_HUMAN	lcl|NW_026925650.1_cds_XP_062607679.1_15297	53.922	306	132	3	2	304	34	933	3.84e-100	300
sp|Q9BXB1|LGR4_HUMAN	lcl|NW_026937256.1_cds_XP_062585951.1_46606	33.609	845	497	7	41	821	112	2646	3.31e-133	432
sp|Q9BXC9|BBS2_HUMAN	lcl|NW_026928561.1_cds_XP_062616260.1_23015	61.269	741	260	7	1	719	1	2208	0.0	890
sp|Q9BXS9|S26A6_HUMAN	lcl|NW_026936852.1_cds_XP_062585098.1_45837	36.800	750	395	10	31	745	139	2256	1.09e-117	374
sp|Q9BXT4|TDRD1_HUMAN	lcl|NW_026939309.1_cds_XP_062591270.1_51443	24.215	892	520	25	265	1068	5893	8364	7.05e-51	199
sp|Q9BXT6|M10L1_HUMAN	lcl|NW_026919538.1_cds_XP_062571202.1_3297	38.430	1210	591	23	1	1180	1	3258	0.0	753
sp|Q9BXT8|RNF17_HUMAN	lcl|NW_026925499.1_cds_XP_062607226.1_14887	28.322	459	273	12	417	864	1390	2631	2.21e-42	172
sp|Q9BXU7|UBP26_HUMAN	lcl|NW_026926059.1_cds_XP_062608774.1_16286	39.236	288	162	6	279	562	757	1593	8.70e-48	185
sp|Q9BXW9|FACD2_HUMAN	lcl|NW_026925796.1_cds_XP_062608007.1_15597	43.153	628	336	10	30	648	40	1887	6.86e-153	479
sp|Q9BY12|SCAPE_HUMAN	lcl|NW_026927363.1_cds_XP_062612463.1_19607	44.313	932	479	13	487	1394	1762	4509	0.0	635
sp|Q9BY67|CADM1_HUMAN	lcl|NW_026921321.1_cds_XP_062598285.1_6830	29.310	290	162	14	50	332	853	1614	6.74e-17	84.7
sp|Q9BYT3|STK33_HUMAN	lcl|NW_026937312.1_cds_XP_062586262.1_46884	53.947	304	136	3	101	403	40	942	2.27e-108	330
sp|Q9BZ23|PANK2_HUMAN	lcl|NW_026930714.1_cds_XP_062567589.1_29983	67.222	360	115	1	208	567	106	1176	3.39e-154	449
sp|Q9BZA8|PC11Y_HUMAN	lcl|NW_026940188.1_cds_XP_062593454.1_53370	33.557	745	467	14	61	788	76	2277	7.53e-115	386
sp|Q9BZC1|CELF4_HUMAN	lcl|NW_026933183.1_cds_XP_062575606.1_37254	59.283	474	140	9	44	486	163	1518	9.13e-151	440
sp|Q9BZW7|TSG10_HUMAN	lcl|NW_026939988.1_cds_XP_062592917.1_52887	40.649	647	382	2	22	667	1750	3687	2.76e-143	452
sp|Q9BZX4|ROP1B_HUMAN	lcl|NW_026938957.1_cds_XP_062590343.1_50595	41.837	196	112	1	10	203	49	636	2.54e-55	176
sp|Q9C093|SPEF2_HUMAN	lcl|NW_026935125.1_cds_XP_062579932.1_41168	41.349	919	487	11	1	878	1	2724	2.18e-168	563
sp|Q9C0J8|WDR33_HUMAN	lcl|NW_026921470.1_cds_XP_062598624.1_7133	67.800	500	143	7	41	535	160	1620	0.0	683
sp|Q9CPV1|SKA1_MOUSE	lcl|NW_026939401.1_cds_XP_062591515.1_51628	35.586	222	131	3	41	252	142	801	4.24e-41	143
sp|Q9CQ70|H2AB1_MOUSE	lcl|NW_026940924.1_cds_XP_062595340.1_55081	47.126	87	41	1	19	100	61	321	1.01e-22	86.7
sp|Q9CR14|FANCL_MOUSE	lcl|NW_026939565.1_cds_XP_062591771.1_51839	42.318	371	213	1	1	371	25	1134	3.61e-108	323
sp|Q9CUU3|SYCP2_MOUSE	lcl|NW_026927325.1_cds_XP_062612316.1_19477	26.519	362	241	8	42	388	64	1119	2.81e-30	132
sp|Q9CWF6|BBS2_MOUSE	lcl|NW_026928561.1_cds_XP_062616260.1_23015	61.269	741	260	7	1	719	1	2208	0.0	945
sp|Q9CWH6|PSMA8_MOUSE	lcl|NW_026920581.1_cds_XP_062591054.1_4983	81.532	222	41	0	1	222	1	666	2.78e-138	389
sp|Q9CWR8|DNM3L_MOUSE	lcl|NW_026917960.1_cds_XP_062604990.1_121	36.420	162	97	3	76	233	1540	2019	4.29e-28	117
sp|Q9CWU0|TDR12_MOUSE	lcl|NW_026927214.1_cds_XP_062611954.1_19154	31.250	320	202	7	691	998	2947	3888	8.38e-38	156
sp|Q9CWV1|MCM8_MOUSE	lcl|NW_026924150.1_cds_XP_062604067.1_12021	64.583	768	258	5	67	832	265	2532	0.0	954
sp|Q9CX30|YIF1B_MOUSE	lcl|NW_026930161.1_cds_XP_062621550.1_27748	52.049	244	114	2	67	310	115	837	4.06e-88	266
sp|Q9D0F1|NDC80_MOUSE	lcl|NW_026923046.1_cds_XP_062601296.1_9525	33.415	410	248	7	49	439	160	1371	4.48e-71	239
sp|Q9D0P8|IFT27_MOUSE	lcl|NW_026928978.1_cds_XP_062617882.1_24470	50.000	182	91	0	4	185	13	558	2.83e-68	207
sp|Q9D1P2|KAT8_MOUSE	lcl|NW_026937638.1_cds_XP_062586950.1_47467	79.012	405	81	3	57	458	151	1362	0.0	676
sp|Q9D287|SPF27_MOUSE	lcl|NW_026923547.1_cds_XP_062602565.1_10673	65.566	212	73	0	7	218	1	636	4.54e-97	282
sp|Q9D2A5|CR3L4_MOUSE	lcl|NW_026928925.1_cds_XP_062617603.1_24224	52.212	113	53	1	162	274	718	1053	8.08e-21	94.7
sp|Q9D2E1|TSSK3_MOUSE	lcl|NW_026925650.1_cds_XP_062607679.1_15297	47.727	264	131	5	5	265	49	828	9.25e-86	259
sp|Q9D2H2|KAD7_MOUSE	lcl|NW_026940997.1_cds_XP_062595521.1_55220	54.723	614	268	4	1	613	295	2109	0.0	620
sp|Q9D3R9|TAF7L_MOUSE	lcl|NW_026927135.1_cds_XP_062611713.1_18942	39.583	240	117	3	105	340	43	690	5.13e-38	142
sp|Q9D411|TSSK4_MOUSE	lcl|NW_026925642.1_cds_XP_062607635.1_15257	46.254	307	148	4	19	323	109	984	3.57e-94	283
sp|Q9D439|CFA53_MOUSE	lcl|NW_026939401.1_cds_XP_062591514.1_51629	33.419	389	251	3	10	394	25	1179	5.36e-28	118
sp|Q9D489|SOLH2_MOUSE	lcl|NW_026928013.1_cds_XP_062614415.1_21358	50.000	82	37	1	188	265	637	882	3.71e-16	82.0
sp|Q9D494|TERB2_MOUSE	lcl|NW_026940868.1_cds_XP_062595171.1_54973	26.887	212	128	8	1	194	16	624	2.67e-16	75.5
sp|Q9D4G2|HSF2B_MOUSE	lcl|NW_026927363.1_cds_XP_062612462.1_19604	35.000	320	197	6	20	332	115	1062	1.02e-55	186
sp|Q9D4I2|MEII1_MOUSE	lcl|NW_026936265.1_cds_XP_062583451.1_44350	22.302	556	398	13	21	566	13	1608	1.38e-29	129
sp|Q9D4M9|GLTL5_MOUSE	lcl|NW_026934466.1_cds_XP_062578856.1_40198	50.578	346	162	2	76	416	328	1353	5.42e-114	348
sp|Q9D4R2|MGT4D_MOUSE	lcl|NW_026926202.1_cds_XP_062609322.1_16790	46.209	277	140	4	101	370	346	1170	5.07e-62	209
sp|Q9D513|MEIOB_MOUSE	lcl|NW_026937303.1_cds_XP_062586208.1_46811	38.806	469	264	10	13	465	157	1542	5.96e-99	307
sp|Q9D5S7|LRGUK_MOUSE	lcl|NW_026929309.1_cds_XP_062618835.1_25332	45.983	585	305	3	104	679	226	1974	8.97e-171	514
sp|Q9D5T7|HORM1_MOUSE	lcl|NW_026919432.1_cds_XP_062569399.1_3148	44.487	263	139	4	1	258	1	783	9.42e-65	216
sp|Q9D5V2|KLH10_MOUSE	lcl|NW_026932108.1_cds_XP_062572491.1_34443	54.174	563	258	0	19	581	52	1740	0.0	682
sp|Q9D666|SUN1_MOUSE	lcl|NW_026928294.1_cds_XP_062615370.1_22222	41.322	363	195	7	559	911	1615	2679	1.34e-69	249
sp|Q9D995|CNTD1_MOUSE	lcl|NW_026940631.1_cds_XP_062594227.1_54086	32.852	277	184	2	24	300	64	888	7.66e-44	153
sp|Q9D9D3|TBC21_MOUSE	lcl|NW_026937346.1_cds_XP_062586371.1_47011	24.062	320	232	8	23	335	802	1749	6.72e-24	103
sp|Q9D9I4|TBC20_MOUSE	lcl|NW_026940631.1_cds_XP_062594238.1_54160	55.872	281	124	0	23	303	103	945	2.42e-105	317
sp|Q9D9Q6|CALR3_MOUSE	lcl|NW_026931531.1_cds_XP_062570857.1_32951	49.304	359	161	9	1	340	1	1071	3.61e-109	327
sp|Q9DA32|SUN5_MOUSE	lcl|NW_026928294.1_cds_XP_062615370.1_22222	32.692	260	161	7	110	365	1942	2691	1.94e-31	127
sp|Q9DA97|SEP14_MOUSE	lcl|NW_026921228.1_cds_XP_062598092.1_6658	60.197	304	109	3	1	302	130	1011	7.09e-128	374
sp|Q9DAA4|PRS37_MOUSE	lcl|NW_026936019.1_cds_XP_062582860.1_43811	25.463	216	145	5	30	231	2137	2778	2.43e-13	70.1
sp|Q9DAK2|PACRG_MOUSE	lcl|NW_026923874.1_cds_XP_062603393.1_11414	80.631	222	41	1	22	241	64	729	8.22e-125	354
sp|Q9DAN6|GTSF1_MOUSE	lcl|NW_026934212.1_cds_XP_062578245.1_39653	42.342	111	52	4	10	111	22	345	3.66e-23	95.1
sp|Q9DBR1|XRN2_MOUSE	lcl|NW_026940114.1_cds_XP_062593325.1_53242	62.222	855	301	11	1	841	1	2541	0.0	1020
sp|Q9EP71|RAI14_MOUSE	lcl|NW_026931150.1_cds_XP_062569534.1_31755	39.819	221	131	1	7	225	49	711	7.29e-40	160
sp|Q9EPW1|BMAL1_RAT	lcl|NW_026934212.1_cds_XP_062578250.1_39661	48.480	658	258	15	36	626	58	1989	0.0	551
sp|Q9EQ00|ROP1L_MOUSE	lcl|NW_026938957.1_cds_XP_062590343.1_50595	50.732	205	100	1	8	212	28	639	4.15e-70	214
sp|Q9EQQ0|SUV92_MOUSE	lcl|NW_026932784.1_cds_XP_062574314.1_36098	54.296	291	129	2	176	462	586	1458	1.81e-105	327
sp|Q9ERV1|MKRN2_MOUSE	lcl|NW_026936559.1_cds_XP_062584064.1_44896	42.289	402	183	9	5	388	40	1152	2.45e-103	313
sp|Q9ES18|FOXJ2_MOUSE	lcl|NW_026930727.1_cds_XP_062567623.1_30014	54.878	164	59	2	3	160	4	468	3.37e-51	174
sp|Q9ESC8|AFF4_MOUSE	lcl|NW_026930542.1_cds_XP_062566618.1_29094	29.123	285	171	6	899	1153	2746	3597	5.81e-21	100
sp|Q9ESG2|ROP1_MOUSE	lcl|NW_026938957.1_cds_XP_062590343.1_50595	42.786	201	111	2	6	203	37	636	1.76e-58	184
sp|Q9ESK4|ING2_MOUSE	lcl|NW_026938238.1_cds_XP_062587992.1_48469	36.626	243	148	2	26	265	10	729	2.50e-40	141
sp|Q9ESV6|G3PT_RAT	lcl|NW_026920581.1_cds_XP_062590450.1_4890	68.788	330	102	1	100	429	7	993	1.10e-163	464
sp|Q9ESW0|DDB1_RAT	lcl|NW_026938891.1_cds_XP_062590103.1_50332	75.372	1141	278	3	1	1140	1	3417	0.0	1775
sp|Q9ET26|RN114_MOUSE	lcl|NW_026920610.1_cds_XP_062591675.1_5077	37.004	227	135	4	4	226	4	672	7.37e-42	142
sp|Q9FJV0|M2K6_ARATH	lcl|NW_026918422.1_cds_XP_062603168.1_1111	40.136	294	135	4	87	342	286	1158	1.27e-66	216
sp|Q9FR97|MYB65_ARATH	lcl|NW_026938421.1_cds_XP_062588541.1_48941	45.000	120	61	2	41	156	307	663	7.19e-27	116
sp|Q9FVX0|CCA12_ARATH	lcl|NW_026930996.1_cds_XP_062568808.1_31100	40.377	265	144	7	178	437	520	1287	6.72e-56	192
sp|Q9GKQ9|SMAD4_PIG	lcl|NW_026931005.1_cds_XP_062568850.1_31121	62.887	582	161	7	6	550	1	1692	0.0	629
sp|Q9GL51|LIS1_PIG	lcl|NW_026928871.1_cds_XP_062617275.1_23922	74.634	410	102	1	1	410	1	1224	0.0	672
sp|Q9GQQ0|SPIN_DROME	lcl|NW_026934500.1_cds_XP_062578925.1_40261	50.909	495	193	8	108	598	178	1524	2.23e-157	463
sp|Q9GRC0|MOS_PATPE	lcl|NW_026927384.1_cds_XP_062612545.1_19688	48.571	245	119	4	86	326	247	972	2.25e-71	226
sp|Q9GZV4|IF5A2_HUMAN	lcl|NW_026919155.1_cds_XP_062619273.1_2557	64.384	146	51	1	6	150	88	525	1.12e-64	196
sp|Q9GZV8|PRD14_HUMAN	lcl|NW_026930107.1_cds_XP_062621346.1_27578	58.040	398	140	5	195	568	235	1419	5.87e-166	481
sp|Q9H000|MKRN2_HUMAN	lcl|NW_026936559.1_cds_XP_062584064.1_44896	41.058	397	195	6	5	388	40	1152	1.53e-104	317
sp|Q9H095|DRC9_HUMAN	lcl|NW_026933486.1_cds_XP_062576585.1_38147	39.628	376	193	5	60	416	43	1125	6.83e-89	276
sp|Q9H0A9|SPC1L_HUMAN	lcl|NW_026935080.1_cds_XP_062579837.1_41083	41.615	161	82	4	191	340	3031	3510	1.05e-20	94.4
sp|Q9H0C1|ZMY12_HUMAN	lcl|NW_026928919.1_cds_XP_062617539.1_24168	50.838	358	172	2	6	360	13	1083	6.83e-121	354
sp|Q9H0C2|ADT4_HUMAN	lcl|NW_026926909.1_cds_XP_062611037.1_18337	51.515	297	130	6	19	308	19	888	1.09e-85	260
sp|Q9H0D2|ZN541_HUMAN	lcl|NW_026933727.1_cds_XP_062577327.1_38813	34.100	261	143	6	971	1209	3547	4308	7.16e-29	127
sp|Q9H0D6|XRN2_HUMAN	lcl|NW_026940114.1_cds_XP_062593325.1_53242	61.827	854	306	10	1	841	1	2541	0.0	1014
sp|Q9H0H5|RGAP1_HUMAN	lcl|NW_026933753.1_cds_XP_062577404.1_38887	38.913	681	317	16	6	631	22	1932	8.96e-145	435
sp|Q9H0M4|ZCPW1_HUMAN	lcl|NW_026926648.1_cds_XP_062610548.1_17905	40.000	180	103	2	255	431	1399	1932	7.11e-37	149
sp|Q9H160|ING2_HUMAN	lcl|NW_026938238.1_cds_XP_062587992.1_48469	35.685	241	149	2	27	264	16	729	2.63e-38	135
sp|Q9H1J1|REN3A_HUMAN	lcl|NW_026925128.1_cds_XP_062606304.1_14047	52.147	163	73	1	65	222	61	549	2.34e-43	163
sp|Q9H2F5|EPC1_HUMAN	lcl|NW_026919274.1_cds_XP_062566237.1_2867	65.870	293	98	2	1	293	1	873	7.85e-119	378
sp|Q9H2U1|DHX36_HUMAN	lcl|NW_026925570.1_cds_XP_062607434.1_15069	53.731	804	358	6	196	991	967	3360	0.0	814
sp|Q9H3D4|P63_HUMAN	lcl|NW_026925056.1_cds_XP_062606147.1_13901	37.585	588	292	18	50	618	52	1647	4.58e-104	330
sp|Q9H6I2|SOX17_HUMAN	lcl|NW_026918875.1_cds_XP_062611250.1_1811	64.789	71	25	0	65	135	115	327	1.92e-26	108
sp|Q9H6S0|YTDC2_HUMAN	lcl|NW_026935030.1_cds_XP_062579737.1_41000	57.945	1158	452	14	37	1183	82	3483	0.0	1291
sp|Q9H7Z6|KAT8_HUMAN	lcl|NW_026937638.1_cds_XP_062586950.1_47467	79.012	405	81	3	57	458	151	1362	0.0	675
sp|Q9H892|TTC12_HUMAN	lcl|NW_026940900.1_cds_XP_062595259.1_55022	32.285	731	453	15	7	702	31	2202	2.37e-94	309
sp|Q9H8Y8|GORS2_HUMAN	lcl|NW_026927731.1_cds_XP_062613630.1_20662	62.034	295	86	4	2	296	7	813	3.16e-109	330
sp|Q9H9C1|SPE39_HUMAN	lcl|NW_026940997.1_cds_XP_062595450.1_55217	36.667	510	283	11	3	492	22	1491	2.21e-85	272
sp|Q9H9J4|UBP42_HUMAN	lcl|NW_026932074.1_cds_XP_062572468.1_34424	51.297	347	164	2	83	427	286	1317	2.98e-120	402
sp|Q9H9Z2|LN28A_HUMAN	lcl|NW_026929666.1_cds_XP_062620117.1_26460	45.714	140	64	3	44	182	55	441	4.46e-35	123
sp|Q9HAT0|ROP1A_HUMAN	lcl|NW_026938957.1_cds_XP_062590343.1_50595	41.837	196	112	1	10	203	49	636	2.85e-57	181
sp|Q9HB21|PKHA1_HUMAN	lcl|NW_026936725.1_cds_XP_062584702.1_45472	38.689	305	166	7	1	303	13	870	9.00e-62	202
sp|Q9HB65|ELL3_HUMAN	lcl|NW_026932876.1_cds_XP_062574527.1_36288	46.667	105	55	1	287	391	1339	1650	5.62e-21	95.9
sp|Q9HBE1|PATZ1_HUMAN	lcl|NW_026937629.1_cds_XP_062586899.1_47464	27.671	365	218	10	269	623	169	1155	1.72e-32	131
sp|Q9HCE5|MET14_HUMAN	lcl|NW_026918875.1_cds_XP_062611864.1_1857	62.599	377	124	5	24	396	70	1161	2.75e-152	441
sp|Q9HCK5|AGO4_HUMAN	lcl|NW_026930660.1_cds_XP_062567251.1_29677	71.614	849	229	2	13	861	319	2829	0.0	1284
sp|Q9JHB5|TSNAX_RAT	lcl|NW_026928921.1_cds_XP_062617559.1_24178	47.809	251	119	4	27	276	46	765	2.87e-77	237
sp|Q9JHE4|G3ST1_MOUSE	lcl|NW_026934157.1_cds_XP_062578156.1_39559	28.322	286	192	6	78	352	130	981	4.71e-35	134
sp|Q9JHI0|MMP19_MOUSE	lcl|NW_026933486.1_cds_XP_062576572.1_38132	37.526	477	260	20	31	484	151	1536	1.31e-81	266
sp|Q9JHJ7|TEST_MOUSE	lcl|NW_026922908.1_cds_XP_062601088.1_9332	39.560	273	146	9	34	299	181	963	2.03e-55	184
sp|Q9JHQ5|LZTL1_MOUSE	lcl|NW_026928317.1_cds_XP_062615439.1_22284	49.834	301	143	3	1	299	1	885	1.05e-90	272
sp|Q9JHX0|RGS2_RAT	lcl|NW_026928013.1_cds_XP_062614432.1_21377	47.692	130	68	0	69	198	703	1092	4.42e-40	141
sp|Q9JI59|JAM2_MOUSE	lcl|NW_026932328.1_cds_XP_062572934.1_34836	27.174	184	114	6	41	221	190	690	6.30e-11	64.3
sp|Q9JI70|MKKS_MOUSE	lcl|NW_026934125.1_cds_XP_062578097.1_39508	30.935	556	368	7	26	570	73	1725	1.55e-75	251
sp|Q9JII5|DAZP1_MOUSE	lcl|NW_026940741.1_cds_XP_062594869.1_54651	48.990	198	100	1	2	199	31	621	9.81e-59	202
sp|Q9JJF2|SPAG4_MOUSE	lcl|NW_026928294.1_cds_XP_062615370.1_22222	34.685	222	118	6	226	425	2026	2676	6.60e-32	130
sp|Q9JJP6|P63_RAT	lcl|NW_026925056.1_cds_XP_062606147.1_13901	36.045	627	322	18	50	652	52	1767	1.98e-107	339
sp|Q9JJV8|BCL2_CRIGR	lcl|NW_026931998.1_cds_XP_062572267.1_34239	43.307	127	72	0	78	204	97	477	1.28e-31	115
sp|Q9JJY4|DDX20_MOUSE	lcl|NW_026931970.1_cds_XP_062572170.1_34148	64.829	381	133	1	51	431	37	1176	3.87e-165	503
sp|Q9JJZ1|SL2A8_RAT	lcl|NW_026931734.1_cds_XP_062571358.1_33405	39.175	485	264	4	1	478	73	1455	4.22e-99	307
sp|Q9JJZ2|TBA8_MOUSE	lcl|NW_026933130.1_cds_XP_062575400.1_37065	92.027	439	35	0	1	439	1	1317	0.0	830
sp|Q9JJZ4|UB2J1_MOUSE	lcl|NW_026935559.1_cds_XP_062581468.1_42542	69.841	189	55	2	1	188	1	564	1.52e-92	285
sp|Q9JK91|MLH1_MOUSE	lcl|NW_026924322.1_cds_XP_062604423.1_12331	70.927	399	113	2	6	404	16	1203	0.0	591
sp|Q9JKB3|YBOX3_MOUSE	lcl|NW_026919155.1_cds_XP_062619363.1_2559	80.645	93	18	0	73	165	37	315	7.01e-47	161
sp|Q9JKV1|ADRM1_MOUSE	lcl|NW_026929611.1_cds_XP_062619875.1_26241	70.455	132	33	2	4	134	7	387	6.15e-62	205
sp|Q9JL04|FMN2_MOUSE	lcl|NW_026940868.1_cds_XP_062595205.1_54962	44.619	446	234	5	1140	1577	3787	5109	2.07e-101	361
sp|Q9JLI7|SPAG6_MOUSE	lcl|NW_026918996.1_cds_XP_062615234.1_2180	88.142	506	60	0	1	506	1	1518	0.0	923
sp|Q9JLN9|MTOR_MOUSE	lcl|NW_026932035.1_cds_XP_062572359.1_34304	61.581	1796	648	14	22	1810	25	5307	0.0	2014
sp|Q9JLP1|KHDR3_RAT	lcl|NW_026930989.1_cds_XP_062568757.1_31029	52.601	173	79	3	5	176	22	534	5.04e-51	174
sp|Q9JMB1|SPMA2_MOUSE	lcl|NW_026932430.1_cds_XP_062573163.1_35053	27.700	213	141	2	174	375	226	858	4.47e-15	75.9
sp|Q9JMB5|ADRM1_RAT	lcl|NW_026929611.1_cds_XP_062619875.1_26241	70.149	134	34	2	4	136	7	393	5.44e-63	208
sp|Q9JMB7|PIWL1_MOUSE	lcl|NW_026929884.1_cds_XP_062620752.1_27037	54.331	762	343	5	105	862	331	2613	0.0	894
sp|Q9JMK8|VPS54_RAT	lcl|NW_026937454.1_cds_XP_062586623.1_47222	54.676	417	182	4	550	962	1492	2733	1.66e-145	456
sp|Q9LDN0|KN12A_ARATH	lcl|NW_026922202.1_cds_XP_062599785.1_8195	43.609	399	189	9	80	465	13	1140	6.22e-86	307
sp|Q9N2J2|GPX4_BOVIN	lcl|NW_026941031.1_cds_XP_062595630.1_55348	61.272	173	63	3	26	196	16	528	1.55e-73	220
sp|Q9N2W5|UBXN2_CAEEL	lcl|NW_026927307.1_cds_XP_062612238.1_19417	33.779	299	141	9	35	296	307	1143	2.75e-39	142
sp|Q9N5A0|VATB2_CAEEL	lcl|NW_026932574.1_cds_XP_062573541.1_35383	78.044	501	107	1	1	498	1	1503	0.0	825
sp|Q9N5D3|SOS_CAEEL	lcl|NW_026928016.1_cds_XP_062614452.1_21395	31.235	1239	652	30	27	1235	34	3240	9.65e-168	538
sp|Q9N5M6|FBF1_CAEEL	lcl|NW_026928561.1_cds_XP_062616259.1_23013	28.173	323	183	12	192	508	2020	2859	6.09e-28	120
sp|Q9NBD7|CLASP_DROME	lcl|NW_026932621.1_cds_XP_062573731.1_35559	30.728	1126	658	27	9	1067	10	3222	6.57e-139	465
sp|Q9NDC9|LIS1_CAEEL	lcl|NW_026928871.1_cds_XP_062617275.1_23922	56.968	409	170	2	1	404	1	1224	0.0	515
sp|Q9NDJ2|DOM_DROME	lcl|NW_026925293.1_cds_XP_062606793.1_14487	48.571	840	389	17	1506	2322	4381	6840	0.0	723
sp|Q9NDM2|GUTR1_DROME	lcl|NW_026929332.1_cds_XP_062618895.1_25383	25.223	337	212	8	14	338	79	1005	1.91e-22	99.4
sp|Q9NFU0|FMR1_DROME	lcl|NW_026931427.1_cds_XP_062570565.1_32678	52.885	416	178	9	1	413	1	1203	3.84e-132	406
sp|Q9NHV9|VAV_DROME	lcl|NW_026935525.1_cds_XP_062581311.1_42413	37.807	611	354	12	19	620	10	1791	7.24e-131	413
sp|Q9NI63|PMYT1_DROME	lcl|NW_026920771.1_cds_XP_062596090.1_5437	50.787	254	123	2	97	349	250	1008	2.91e-83	269
sp|Q9NLA3|ANO39_PATPE	lcl|NW_026932110.1_cds_XP_062572531.1_34472	37.607	117	67	1	2	118	13	345	4.66e-16	77.4
sp|Q9NPC3|CIP1_HUMAN	lcl|NW_026937494.1_cds_XP_062586683.1_47274	51.442	208	96	2	5	212	4	612	4.15e-73	226
sp|Q9NPE6|SPAG4_HUMAN	lcl|NW_026928294.1_cds_XP_062615370.1_22222	36.224	196	110	5	238	423	2104	2676	4.17e-31	127
sp|Q9NPJ1|MKKS_HUMAN	lcl|NW_026934125.1_cds_XP_062578097.1_39508	30.590	559	366	7	26	570	73	1725	2.10e-74	248
sp|Q9NQ48|LZTL1_HUMAN	lcl|NW_026928317.1_cds_XP_062615439.1_22284	49.502	301	144	4	1	299	1	885	1.80e-91	274
