qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q9JK91|MLH1_MOUSE	lcl|NC_035788.1_cds_XP_022306545.1_57147	64.509	448	134	4	1	427	1	1332	0.0	579
sp|Q9JKB3|YBOX3_MOUSE	lcl|NC_035784.1_cds_XP_022341990.1_27217	79.570	93	19	0	73	165	37	315	9.58e-46	158
sp|Q9JKV1|ADRM1_MOUSE	lcl|NC_035780.1_cds_XP_022343526.1_2669	67.692	130	35	3	4	132	7	378	2.52e-57	194
sp|Q9JL04|FMN2_MOUSE	lcl|NC_035783.1_cds_XP_022329897.1_23781	43.722	446	238	5	1140	1577	3772	5094	1.85e-99	355
sp|Q9JLI7|SPAG6_MOUSE	lcl|NC_035788.1_cds_XP_022305147.1_54977	88.142	506	60	0	1	506	1	1518	0.0	923
sp|Q9JLN9|MTOR_MOUSE	lcl|NC_035784.1_cds_XP_022337569.1_31201	64.789	2539	814	17	22	2549	25	7434	0.0	3137
sp|Q9JLP1|KHDR3_RAT	lcl|NC_035781.1_cds_XP_022317231.1_6150	47.826	230	110	4	10	233	34	711	1.00e-51	176
sp|Q9JMB1|SPMA2_MOUSE	lcl|NC_035780.1_cds_XP_022315696.1_4023	24.603	252	164	3	148	375	49	798	1.82e-13	71.2
sp|Q9JMB5|ADRM1_RAT	lcl|NC_035780.1_cds_XP_022343526.1_2669	67.692	130	35	3	4	132	7	378	2.10e-57	194
sp|Q9JMB7|PIWL1_MOUSE	lcl|NC_035784.1_cds_XP_022341466.1_26951	53.281	762	351	5	105	862	334	2616	0.0	896
sp|Q9JMK8|VPS54_RAT	lcl|NC_035783.1_cds_XP_022334500.1_22419	49.200	937	394	12	30	962	301	2877	0.0	861
sp|Q9LDN0|KN12A_ARATH	lcl|NC_035784.1_cds_XP_022339593.1_28658	51.964	331	151	4	124	454	166	1134	2.89e-96	338
sp|Q9N2J2|GPX4_BOVIN	lcl|NC_035781.1_cds_XP_022316619.1_8455	59.302	172	66	3	27	196	4	513	9.16e-69	208
sp|Q9N5A0|VATB2_CAEEL	lcl|NC_035785.1_cds_XP_022289005.1_39137	78.244	501	106	1	1	498	19	1521	0.0	828
sp|Q9N5D3|SOS_CAEEL	lcl|NC_035783.1_cds_XP_022330566.1_20576	31.498	1235	639	29	27	1231	34	3207	4.53e-168	539
sp|Q9N5M6|FBF1_CAEEL	lcl|NC_035780.1_cds_XP_022322532.1_2792	28.173	323	189	10	189	508	2008	2856	3.28e-29	125
sp|Q9NBD7|CLASP_DROME	lcl|NC_035780.1_cds_XP_022343572.1_5509	31.065	1146	646	30	9	1067	10	3276	2.10e-140	470
sp|Q9NDC9|LIS1_CAEEL	lcl|NC_035784.1_cds_XP_022339154.1_30515	56.724	409	171	2	1	404	1	1224	0.0	517
sp|Q9NDJ2|DOM_DROME	lcl|NC_035784.1_cds_XP_022342501.1_26788	47.011	853	411	16	1492	2322	4324	6825	0.0	712
sp|Q9NDM2|GUTR1_DROME	lcl|NC_035785.1_cds_XP_022289567.1_39822	26.074	326	192	10	34	341	112	996	6.00e-20	92.0
sp|Q9NFU0|FMR1_DROME	lcl|NC_035784.1_cds_XP_022342487.1_34805	51.683	416	186	7	1	410	1	1221	7.82e-131	403
sp|Q9NHV9|VAV_DROME	lcl|NC_035782.1_cds_XP_022324201.1_16457	35.814	645	333	16	19	596	10	1902	9.55e-116	374
sp|Q9NI63|PMYT1_DROME	lcl|NC_035786.1_cds_XP_022294997.1_43711	33.861	316	165	10	81	361	655	1575	1.57e-37	147
sp|Q9NK54|CHIF_DROME	lcl|NC_035788.1_cds_XP_022309123.1_56102	24.719	356	216	7	38	361	67	1074	6.77e-12	72.8
sp|Q9NLA3|ANO39_PATPE	lcl|NC_035785.1_cds_XP_022289645.1_39031	41.026	117	63	1	2	118	13	345	1.02e-19	87.8
sp|Q9NPC3|CIP1_HUMAN	lcl|NC_035782.1_cds_XP_022321121.1_15547	54.497	189	85	1	5	193	4	567	7.67e-73	226
sp|Q9NPE6|SPAG4_HUMAN	lcl|NC_035781.1_cds_XP_022315520.1_9366	31.982	222	124	5	224	423	2098	2748	2.65e-30	125
sp|Q9NPJ1|MKKS_HUMAN	lcl|NC_035783.1_cds_XP_022332467.1_23586	28.495	558	378	9	25	570	70	1716	3.92e-61	213
sp|Q9NQI0|DDX4_HUMAN	lcl|NC_035781.1_cds_XP_022316564.1_9278	60.811	444	167	6	258	701	865	2175	0.0	540
sp|Q9NQV7|PRDM9_HUMAN	lcl|NC_035788.1_cds_XP_022308109.1_56015	39.050	863	452	16	31	869	73	2511	0.0	568
sp|Q9NQZ3|DAZ1_HUMAN	lcl|NC_035788.1_cds_XP_022305710.1_55843	46.512	86	43	1	35	117	79	336	2.71e-19	90.9
sp|Q9NR21|PAR11_HUMAN	lcl|NC_035784.1_cds_XP_022340776.1_26795	35.826	321	162	10	32	337	580	1455	1.44e-42	157
sp|Q9NR63|CP26B_HUMAN	lcl|NC_035785.1_cds_XP_022288365.1_38579	38.163	490	292	5	8	497	136	1572	6.45e-108	333
sp|Q9NR90|DAZ3_HUMAN	lcl|NC_035788.1_cds_XP_022305710.1_55843	46.512	86	43	1	35	117	79	336	2.47e-20	93.2
sp|Q9NU63|ZFP57_HUMAN	lcl|NC_035788.1_cds_XP_022309567.1_51464	26.582	316	210	5	90	384	1699	2643	2.59e-30	125
sp|Q9NUL3|STAU2_HUMAN	lcl|NC_035780.1_cds_XP_022317758.1_4094	53.415	410	147	9	1	375	457	1659	2.19e-98	316
sp|Q9NV06|DCA13_HUMAN	lcl|NC_035780.1_cds_XP_022344291.1_4853	65.256	449	144	5	1	445	1	1323	0.0	629
sp|Q9NVM4|ANM7_HUMAN	lcl|NC_035784.1_cds_XP_022342003.1_28633	41.329	692	391	8	1	686	1	2049	0.0	565
sp|Q9NVP2|ASF1B_HUMAN	lcl|NC_035781.1_cds_XP_022318459.1_9171	71.519	158	45	0	1	158	1	474	2.52e-83	246
sp|Q9NW38|FANCL_HUMAN	lcl|NC_035784.1_cds_XP_022338459.1_30783	40.267	375	215	2	1	371	1	1110	2.84e-110	328
sp|Q9NWH7|SPAT6_HUMAN	lcl|NC_035781.1_cds_XP_022318963.1_12102	31.343	268	162	7	1	262	1	756	4.46e-28	118
sp|Q9NXG0|CNTLN_HUMAN	lcl|NC_035783.1_cds_XP_022333701.1_24211	30.290	1347	755	34	119	1379	79	3825	1.75e-109	378
sp|Q9NXL9|MCM9_HUMAN	lcl|NC_035787.1_cds_XP_022295810.1_44864	33.621	580	315	18	62	604	718	2358	1.38e-79	281
sp|Q9NY65|TBA8_HUMAN	lcl|NC_035788.1_cds_XP_022306616.1_55983	91.800	439	36	0	1	439	1	1317	0.0	827
sp|Q9NZ20|PA2G3_HUMAN	lcl|NC_035784.1_cds_XP_022336623.1_27123	35.172	145	88	1	141	279	622	1056	6.47e-26	110
sp|Q9NZ56|FMN2_HUMAN	lcl|NC_035783.1_cds_XP_022329897.1_23781	44.222	450	238	5	1280	1721	3760	5094	3.10e-101	362
sp|Q9P0K7|RAI14_HUMAN	lcl|NC_035783.1_cds_XP_022331286.1_25554	40.271	221	130	1	7	225	49	711	4.88e-37	152
sp|Q9P0K8|FOXJ2_HUMAN	lcl|NC_035784.1_cds_XP_022341777.1_30228	53.659	164	61	2	3	160	4	468	6.31e-48	174
sp|Q9P1Q0|VPS54_HUMAN	lcl|NC_035783.1_cds_XP_022334500.1_22419	56.500	400	168	3	579	974	1684	2877	9.10e-152	475
sp|Q9P2D7|DYH1_HUMAN	lcl|NC_035786.1_cds_XP_022292619.1_42702	65.618	4194	1409	14	83	4265	85	12600	0.0	5563
sp|Q9PTR5|LIS1_CHICK	lcl|NC_035784.1_cds_XP_022339154.1_30515	73.902	410	105	1	1	410	1	1224	0.0	671
sp|Q9PU13|SPD1A_XENLA	lcl|NC_035783.1_cds_XP_022330606.1_21825	56.000	200	79	3	56	253	307	885	2.01e-64	206
sp|Q9PW80|IF2B3_DANRE	lcl|NC_035788.1_cds_XP_022305783.1_55451	33.672	591	348	13	1	569	1	1707	5.46e-90	290
sp|Q9QVP9|FAK2_MOUSE	lcl|NC_035781.1_cds_XP_022312933.1_6326	45.052	677	338	13	52	700	385	2397	6.84e-180	558
sp|Q9QWH1|PHC2_MOUSE	lcl|NC_035784.1_cds_XP_022341240.1_30803	39.739	307	142	8	553	848	1879	2703	6.64e-48	185
sp|Q9QXK2|RAD18_MOUSE	lcl|NC_035787.1_cds_XP_022299381.1_46101	37.845	362	193	6	16	359	529	1572	2.26e-54	199
sp|Q9QXM0|ABHD2_MOUSE	lcl|NC_035789.1_cds_XP_022311734.1_60112	47.200	375	194	2	31	404	55	1170	3.56e-120	357
sp|Q9QXQ5|WNT4_RAT	lcl|NC_035784.1_cds_XP_022335609.1_29617	61.905	336	124	2	20	351	67	1074	2.38e-155	441
sp|Q9QY02|YTDC1_RAT	lcl|NC_035781.1_cds_XP_022319940.1_5998	47.452	314	147	4	301	607	706	1614	1.03e-75	258
sp|Q9QY15|DDX25_MOUSE	lcl|NC_035784.1_cds_XP_022345987.1_26803	63.420	421	149	5	65	482	322	1578	0.0	533
sp|Q9QY16|DDX25_RAT	lcl|NC_035784.1_cds_XP_022345987.1_26803	62.945	421	151	5	64	481	322	1578	0.0	528
sp|Q9QY53|NPHP1_MOUSE	lcl|NC_035783.1_cds_XP_022331719.1_22843	38.490	543	306	8	156	680	811	2409	3.93e-120	379
sp|Q9QY84|ACL7A_MOUSE	lcl|NC_035781.1_cds_XP_022314741.1_10479	43.583	374	205	4	72	440	10	1128	2.52e-108	326
sp|Q9QYE5|JAG2_MOUSE	lcl|NC_035783.1_cds_XP_022332849.1_25012	47.797	1180	562	15	21	1169	43	3513	0.0	1061
sp|Q9QYP2|CELR2_RAT	lcl|NC_035787.1_cds_XP_022297352.1_45789	35.763	1921	1104	30	1	1846	2611	8208	0.0	1204
sp|Q9QYS9|QKI_MOUSE	lcl|NC_035785.1_cds_XP_022288592.1_39436	51.622	339	143	7	6	332	10	999	1.06e-102	306
sp|Q9QZ59|DMRT1_MOUSE	lcl|NC_035781.1_cds_XP_022319926.1_8029	77.500	40	9	0	69	108	67	186	8.23e-16	79.3
sp|Q9QZ81|AGO2_RAT	lcl|NC_035780.1_cds_XP_022322138.1_1880	75.359	836	206	0	24	859	316	2823	0.0	1348
sp|Q9QZE7|TSNAX_MOUSE	lcl|NC_035783.1_cds_XP_022329800.1_21228	47.328	262	127	4	21	281	10	765	1.58e-81	248
sp|Q9QZH2|BARD1_RAT	lcl|NC_035788.1_cds_XP_022310048.1_56138	37.602	367	207	10	413	766	931	2004	5.60e-63	224
sp|Q9R010|CIB1_RAT	lcl|NC_035781.1_cds_XP_022313151.1_6055	48.691	191	91	4	1	191	1	552	1.84e-38	131
sp|Q9R064|GORS2_RAT	lcl|NC_035782.1_cds_XP_022326435.1_16260	61.842	304	86	5	2	305	7	828	8.92e-110	332
sp|Q9R095|SPEF2_RAT	lcl|NC_035781.1_cds_XP_022314512.1_8618	39.424	903	489	12	1	853	1	2685	1.01e-161	544
sp|Q9R0H0|ACOX1_MOUSE	lcl|NC_035780.1_cds_XP_022336087.1_594	50.378	661	315	4	1	658	1	1953	0.0	681
sp|Q9R0P9|UCHL1_MOUSE	lcl|NC_035782.1_cds_XP_022328361.1_17820	43.182	220	116	2	5	221	25	666	8.79e-63	196
sp|Q9R158|AD26A_MOUSE	lcl|NC_035785.1_cds_XP_022287909.1_38752	30.435	644	408	22	61	671	223	2133	3.80e-68	244
sp|Q9R159|ADA25_MOUSE	lcl|NC_035785.1_cds_XP_022287909.1_38752	31.104	643	386	18	88	688	223	2106	2.66e-83	290
sp|Q9R160|ADA24_MOUSE	lcl|NC_035785.1_cds_XP_022287909.1_38752	28.639	632	400	17	79	675	256	2103	5.52e-77	272
sp|Q9R190|MTA2_MOUSE	lcl|NC_035783.1_cds_XP_022330292.1_21490	51.862	725	256	11	1	643	1	2142	0.0	662
sp|Q9R1D1|CTCF_RAT	lcl|NC_035784.1_cds_XP_022339822.1_28114	58.363	281	115	2	266	546	955	1791	4.98e-108	350
sp|Q9R1K9|CETN2_MOUSE	lcl|NC_035782.1_cds_XP_022324914.1_16339	79.070	172	35	1	1	172	1	513	2.69e-76	226
sp|Q9R1T4|SEPT6_MOUSE	lcl|NC_035782.1_cds_XP_022323606.1_18410	70.270	407	109	3	1	401	1	1203	0.0	535
sp|Q9R1V3|SMAD5_RAT	lcl|NC_035782.1_cds_XP_022324348.1_19981	85.153	229	25	2	239	465	703	1368	1.10e-137	405
sp|Q9R1Z0|VDAC3_RAT	lcl|NC_035781.1_cds_XP_022316203.1_7711	55.319	282	124	2	2	283	1	840	4.09e-109	318
sp|Q9S773|MYB97_ARATH	lcl|NC_035780.1_cds_XP_022298451.1_3754	50.000	110	54	1	19	128	274	600	2.32e-29	115
sp|Q9SF37|MCM8_ARATH	lcl|NC_035780.1_cds_XP_022320866.1_4326	48.664	711	330	11	90	787	418	2484	0.0	630
sp|Q9SFU0|SC24A_ARATH	lcl|NC_035781.1_cds_XP_022314039.1_10570	37.227	779	461	16	269	1036	1822	4107	1.17e-151	487
sp|Q9SKI4|RFA1A_ARATH	lcl|NC_035784.1_cds_XP_022339609.1_29942	33.281	640	392	17	4	636	13	1848	9.59e-111	347
sp|Q9SL67|PRS4B_ARATH	lcl|NC_035783.1_cds_XP_022333388.1_22828	80.440	409	80	0	35	443	1423	2649	0.0	664
sp|Q9SND6|M3K20_ARATH	lcl|NC_035785.1_cds_XP_022290384.1_38047	34.892	278	161	8	3	275	4312	5100	2.50e-40	152
sp|Q9SZD4|PRS4A_ARATH	lcl|NC_035783.1_cds_XP_022333388.1_22828	79.951	409	82	0	35	443	1423	2649	0.0	660
sp|Q9TSP5|CFTR_PAPAN	lcl|NC_035788.1_cds_XP_022310236.1_57772	27.031	1502	913	30	2	1436	613	4770	3.10e-154	511
sp|Q9TUQ2|CFTR_MACNE	lcl|NC_035788.1_cds_XP_022310236.1_57772	27.031	1502	913	30	2	1436	613	4770	6.91e-154	509
sp|Q9TVL3|CDK9_CAEEL	lcl|NC_035782.1_cds_XP_022321432.1_12945	51.337	374	149	5	64	437	100	1122	2.19e-125	372
sp|Q9TXH9|UBXN1_CAEEL	lcl|NC_035783.1_cds_XP_022334807.1_23587	40.498	321	164	7	2	295	7	969	1.41e-45	158
sp|Q9U1H0|CIC_DROME	lcl|NC_035782.1_cds_XP_022322143.1_16306	75.000	80	20	0	490	569	2869	3108	3.09e-35	149
sp|Q9U1K1|SPIR_DROME	lcl|NC_035784.1_cds_XP_022340847.1_26914	39.871	311	159	6	217	517	286	1164	5.50e-53	204
sp|Q9U2Q9|GSK3_CAEEL	lcl|NC_035782.1_cds_XP_022324238.1_16120	76.900	329	75	1	11	339	88	1071	0.0	538
sp|Q9U3A0|PAN1_CAEEL	lcl|NC_035780.1_cds_XP_022332923.1_2185	27.123	424	274	9	50	444	304	1557	7.98e-21	98.6
sp|Q9U3V9|XMAS_DROME	lcl|NC_035787.1_cds_XP_022302098.1_49055	36.210	591	317	13	14	564	1720	3432	7.03e-89	325
sp|Q9U405|GRAU_DROME	lcl|NC_035788.1_cds_XP_022309567.1_51464	31.802	283	177	9	242	522	2128	2934	2.18e-32	134
sp|Q9U489|LIN41_CAEEL	lcl|NC_035784.1_cds_XP_022340460.1_28597	34.978	669	334	17	490	1147	625	2361	8.52e-115	376
sp|Q9U6Y9|ANM5_DROME	lcl|NC_035784.1_cds_XP_022344935.1_28567	38.918	573	327	13	54	610	196	1893	3.09e-118	366
sp|Q9UFD9|RIM3A_HUMAN	lcl|NC_035784.1_cds_XP_022345136.1_27971	36.957	184	102	4	1455	1631	5377	5907	1.76e-27	124
sp|Q9UHB7|AFF4_HUMAN	lcl|NC_035782.1_cds_XP_022322034.1_19110	29.151	271	163	5	914	1156	2806	3615	1.24e-18	94.0
sp|Q9UHC1|MLH3_HUMAN	lcl|NC_035783.1_cds_XP_022334017.1_24337	40.000	410	235	4	5	414	31	1227	1.13e-87	317
sp|Q9UHI6|DDX20_HUMAN	lcl|NC_035787.1_cds_XP_022296215.1_46826	63.158	380	139	1	50	429	43	1179	4.90e-162	494
sp|Q9UHI8|ATS1_HUMAN	lcl|NC_035787.1_cds_XP_022299765.1_46629	41.867	707	380	15	249	940	811	2883	3.64e-166	530
sp|Q9UHJ3|SMBT1_HUMAN	lcl|NC_035787.1_cds_XP_022300581.1_48905	46.515	660	323	10	8	657	982	2901	0.0	560
sp|Q9UHL0|DDX25_HUMAN	lcl|NC_035784.1_cds_XP_022345987.1_26803	64.371	421	145	5	64	481	322	1578	0.0	542
sp|Q9UII6|DS13B_HUMAN	lcl|NC_035780.1_cds_XP_022333110.1_2819	44.667	150	80	2	44	191	100	546	7.42e-38	130
sp|Q9UJA3|MCM8_HUMAN	lcl|NC_035780.1_cds_XP_022320866.1_4326	64.615	780	262	6	62	839	187	2490	0.0	983
sp|Q9UJC3|HOOK1_HUMAN	lcl|NC_035781.1_cds_XP_022317220.1_9922	45.543	718	366	8	14	728	16	2103	6.55e-160	480
sp|Q9UJW3|DNM3L_HUMAN	lcl|NC_035781.1_cds_XP_022319474.1_6388	27.469	324	198	10	42	332	1270	2229	1.54e-27	116
sp|Q9UKB1|FBW1B_HUMAN	lcl|NC_035784.1_cds_XP_022341985.1_33057	81.425	463	79	2	68	523	121	1509	0.0	796
sp|Q9UKF5|ADA29_HUMAN	lcl|NC_035785.1_cds_XP_022287909.1_38752	29.280	625	403	20	73	665	250	2103	1.28e-68	249
sp|Q9UKQ2|ADA28_HUMAN	lcl|NC_035785.1_cds_XP_022287909.1_38752	32.893	681	399	18	20	658	79	2073	2.41e-101	341
sp|Q9UKT4|FBX5_HUMAN	lcl|NC_035780.1_cds_XP_022322871.1_2920	27.306	271	175	5	187	447	493	1269	1.37e-19	92.0
sp|Q9ULJ6|ZMIZ1_HUMAN	lcl|NC_035781.1_cds_XP_022315258.1_8347	74.923	323	69	2	536	858	1435	2367	2.23e-162	508
sp|Q9UMX1|SUFU_HUMAN	lcl|NC_035785.1_cds_XP_022288619.1_38967	58.658	462	166	5	31	478	118	1470	0.0	532
sp|Q9UPN4|CP131_HUMAN	lcl|NC_035781.1_cds_XP_022316753.1_10527	44.664	253	122	1	835	1069	2725	3483	1.63e-49	193
sp|Q9UPW0|FOXJ3_HUMAN	lcl|NC_035784.1_cds_XP_022341777.1_30228	62.147	177	58	2	18	185	4	534	1.80e-67	227
sp|Q9UQR1|ZN148_HUMAN	lcl|NC_035788.1_cds_XP_022309567.1_51464	48.148	108	56	0	169	276	1948	2271	4.03e-26	117
sp|Q9V345|CSN4_DROME	lcl|NC_035781.1_cds_XP_022317736.1_7974	72.308	390	106	2	14	403	28	1191	0.0	569
sp|Q9V3A4|CSUP_DROME	lcl|NC_035782.1_cds_XP_022326588.1_13056	65.333	150	51	1	300	449	1069	1515	1.12e-50	180
sp|Q9V3I2|RAB5_DROME	lcl|NC_035782.1_cds_XP_022324354.1_19329	76.168	214	44	2	11	219	4	639	4.52e-118	335
sp|Q9V3I5|JIL1_DROME	lcl|NC_035783.1_cds_XP_022332324.1_21256	42.815	675	350	12	248	900	70	2052	9.40e-159	498
sp|Q9V3L1|NDST_DROME	lcl|NC_035781.1_cds_XP_022316032.1_6918	52.643	889	390	10	165	1046	49	2643	0.0	956
sp|Q9V3P0|PRDX2_DROME	lcl|NC_035781.1_cds_XP_022313309.1_7178	74.074	189	49	0	3	191	97	663	4.66e-107	307
sp|Q9V407|AXN_DROME	lcl|NC_035781.1_cds_XP_022314838.1_6407	33.582	134	83	5	43	174	367	756	3.09e-16	84.7
sp|Q9V427|INX2_DROME	lcl|NC_035782.1_cds_XP_022325325.1_19323	28.617	311	164	13	4	275	13	888	3.53e-28	115
sp|Q9V463|NU154_DROME	lcl|NC_035781.1_cds_XP_022317782.1_9838	33.381	1402	827	25	1	1363	13	4014	0.0	734
sp|Q9V466|NU107_DROME	lcl|NC_035785.1_cds_XP_022286545.1_39011	33.696	828	500	17	34	843	418	2808	3.72e-144	450
sp|Q9V4P1|ANLN_DROME	lcl|NC_035784.1_cds_XP_022342124.1_28566	34.576	483	259	13	760	1235	2641	3939	4.61e-69	256
sp|Q9V4S8|CSN7_DROME	lcl|NC_035784.1_cds_XP_022343074.1_29535	50.442	226	111	1	20	244	28	705	1.04e-62	199
sp|Q9V535|RBM8A_DROME	lcl|NC_035784.1_cds_XP_022339231.1_28130	69.677	155	44	2	1	154	1	459	6.03e-69	207
sp|Q9V576|WUN_DROME	lcl|NC_035781.1_cds_XP_022314702.1_10404	40.299	268	138	7	83	349	4	744	3.24e-66	213
sp|Q9V5C6|PSA3_DROME	lcl|NC_035783.1_cds_XP_022333211.1_24323	63.025	238	87	1	1	237	1	714	1.73e-104	304
sp|Q9V637|PSMF1_DROME	lcl|NC_035780.1_cds_XP_022301346.1_774	25.743	303	150	15	15	270	13	837	4.86e-12	65.9
sp|Q9V6G5|TAZ_DROME	lcl|NC_035787.1_cds_XP_022296961.1_47283	40.310	258	150	3	124	378	16	786	4.27e-66	211
sp|Q9V730|EXT1_DROME	lcl|NC_035780.1_cds_XP_022287171.1_5518	49.935	773	324	12	1	758	1	2175	0.0	702
sp|Q9V785|3BP5H_DROME	lcl|NC_035780.1_cds_XP_022343963.1_5222	48.996	249	122	3	5	251	49	786	3.71e-62	212
sp|Q9V7A4|ITA4_DROME	lcl|NC_035788.1_cds_XP_022307086.1_55257	24.846	813	479	34	26	751	73	2376	8.25e-37	152
sp|Q9V7P1|UTP18_DROME	lcl|NC_035782.1_cds_XP_022326362.1_18175	32.460	496	322	7	17	506	22	1488	1.30e-71	237
sp|Q9V853|SMUF1_DROME	lcl|NC_035781.1_cds_XP_022314325.1_6646	73.779	389	98	4	674	1061	1150	2307	0.0	602
sp|Q9V877|SUB_DROME	lcl|NC_035784.1_cds_XP_022336988.1_27838	42.791	215	117	4	271	481	832	1470	1.45e-40	160
sp|Q9V8K2|EXOC3_DROME	lcl|NC_035780.1_cds_XP_022327824.1_4974	39.722	720	408	10	16	712	82	2232	5.94e-169	506
sp|Q9V8P9|TOPRS_DROME	lcl|NC_035781.1_cds_XP_022312936.1_10846	32.215	298	174	7	79	373	127	945	2.89e-35	146
sp|Q9VA38|WARTS_DROME	lcl|NC_035786.1_cds_XP_022292201.1_43909	66.009	456	146	4	618	1067	2071	3429	0.0	582
sp|Q9VAF5|CAD99_DROME	lcl|NC_035781.1_cds_XP_022314359.1_6692	29.956	1125	659	35	93	1122	343	3615	2.15e-117	415
sp|Q9VAW5|LARP_DROME	lcl|NC_035782.1_cds_XP_022321261.1_12611	47.196	428	186	10	1088	1484	1153	2409	2.11e-106	368
sp|Q9VB08|RING1_DROME	lcl|NC_035784.1_cds_XP_022342958.1_28692	79.866	149	30	0	7	155	28	474	2.53e-82	258
sp|Q9VC45|ASP_DROME	lcl|NC_035782.1_cds_XP_022324185.1_17355	42.703	370	202	5	606	967	3010	4113	1.15e-74	279
sp|Q9VCE6|MTA70_DROME	lcl|NC_035784.1_cds_XP_022343285.1_27905	73.793	290	68	2	311	595	787	1647	1.18e-168	493
sp|Q9VCU9|DCR1_DROME	lcl|NC_035783.1_cds_XP_022331683.1_21926	49.444	540	259	7	774	1307	1786	3381	3.06e-133	465
sp|Q9VCX1|RGS_DROME	lcl|NC_035784.1_cds_XP_022336206.1_35232	33.333	405	255	3	819	1213	2575	3774	3.12e-55	214
sp|Q9VCY3|CSN6_DROME	lcl|NC_035784.1_cds_XP_022342658.1_35580	66.225	302	101	1	40	341	34	936	4.35e-157	443
sp|Q9VDE6|EXOC6_DROME	lcl|NC_035784.1_cds_XP_022341988.1_34132	42.730	784	419	6	6	763	115	2454	0.0	599
sp|Q9VDQ7|NAA25_DROME	lcl|NC_035781.1_cds_XP_022318164.1_9405	35.823	723	437	11	13	714	31	2181	1.12e-128	414
sp|Q9VEG6|PERC_DROME	lcl|NC_035784.1_cds_XP_022336132.1_34523	35.469	640	368	17	158	774	2497	4350	7.21e-103	348
sp|Q9VEI3|S35B2_DROME	lcl|NC_035783.1_cds_XP_022328816.1_23688	52.567	409	183	5	60	465	106	1308	1.76e-141	414
sp|Q9VEN1|FLNA_DROME	lcl|NC_035787.1_cds_XP_022299044.1_49501	50.771	2271	1040	24	4	2210	58	6828	0.0	2211
sp|Q9VEX5|INT13_DROME	lcl|NC_035787.1_cds_XP_022300059.1_50073	38.128	577	316	13	7	571	22	1665	7.04e-122	380
sp|Q9VEZ3|MSPS_DROME	lcl|NC_035780.1_cds_XP_022338484.1_3370	43.166	1434	771	15	1	1407	1	4251	0.0	1028
sp|Q9VF26|SPNE_DROME	lcl|NC_035783.1_cds_XP_022333202.1_24183	35.463	1221	709	26	102	1291	388	3906	0.0	676
sp|Q9VF87|CYFIP_DROME	lcl|NC_035782.1_cds_XP_022325108.1_18852	67.393	1285	377	11	3	1275	112	3876	0.0	1823
sp|Q9VFG8|KIBRA_DROME	lcl|NC_035782.1_cds_XP_022328024.1_19145	44.416	394	204	6	52	435	19	1185	3.02e-90	320
sp|Q9VFJ3|HTRA2_DROME	lcl|NC_035784.1_cds_XP_022338016.1_35660	46.440	323	159	6	99	421	334	1260	3.06e-88	275
sp|Q9VFM9|TWF_DROME	lcl|NC_035787.1_cds_XP_022301686.1_46828	47.929	338	175	1	1	338	1	1011	7.07e-118	345
sp|Q9VFX1|WNT8_DROME	lcl|NC_035781.1_cds_XP_022318263.1_7086	30.100	299	174	7	38	308	178	1053	1.02e-36	135
sp|Q9VH14|TIMP_DROME	lcl|NC_035787.1_cds_XP_022301671.1_48178	33.333	141	84	5	26	159	52	465	2.96e-18	80.1
sp|Q9VH19|LMLN_DROME	lcl|NC_035784.1_cds_XP_022336666.1_32620	40.516	659	365	11	31	683	52	1965	6.32e-168	497
sp|Q9VH70|TOPI_DROME	lcl|NC_035788.1_cds_XP_022309567.1_51464	29.837	429	221	15	227	646	1951	3024	9.90e-31	131
sp|Q9VHA0|SCM_DROME	lcl|NC_035786.1_cds_XP_022294100.1_41977	37.205	508	258	8	148	597	67	1581	5.30e-77	263
sp|Q9VHP0|DDX3_DROME	lcl|NC_035784.1_cds_XP_022337078.1_34322	74.032	439	101	4	260	693	571	1863	0.0	666
sp|Q9VHS8|IF4A3_DROME	lcl|NC_035783.1_cds_XP_022330296.1_21488	90.609	394	36	1	1	394	1	1179	0.0	744
sp|Q9VIL0|BRUN_DROME	lcl|NC_035780.1_cds_XP_022294206.1_2800	33.947	489	301	11	420	896	1261	2697	3.98e-76	278
sp|Q9VJD3|COG5_DROME	lcl|NC_035787.1_cds_XP_022302720.1_44797	25.415	783	505	14	31	749	112	2415	9.18e-76	262
sp|Q9VJL6|GMF_DROME	lcl|NC_035783.1_cds_XP_022332902.1_22325	46.377	138	73	1	1	137	1	414	4.78e-40	132
sp|Q9VJN5|WEK_DROME	lcl|NC_035785.1_cds_XP_022289367.1_40222	36.145	166	100	2	271	430	385	882	1.28e-29	120
sp|Q9VJY9|LOQS_DROME	lcl|NC_035788.1_cds_XP_022307308.1_55051	37.356	348	168	8	134	464	22	966	7.82e-55	187
sp|Q9VK33|SMBT_DROME	lcl|NC_035782.1_cds_XP_022325664.1_18579	51.126	444	196	8	536	975	559	1839	5.36e-149	472
sp|Q9VK45|TOR_DROME	lcl|NC_035784.1_cds_XP_022337569.1_31201	53.803	2511	1074	24	6	2470	22	7434	0.0	2555
sp|Q9VKD7|ZUC_DROME	lcl|NC_035781.1_cds_XP_022318165.1_8375	28.821	229	125	5	19	242	10	597	5.49e-21	89.0
