qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q924C9|S26A3_RAT	lcl|NC_086373.1_cds_XP_063444567.1_2257	33.806	775	455	12	8	750	64	2310	2.88e-99	325
sp|Q924H5|RA51C_MOUSE	lcl|NC_086380.1_cds_XP_063397014.1_33531	53.955	354	152	3	2	354	10	1041	1.05e-139	402
sp|Q924U5|TESK2_RAT	lcl|NC_086373.1_cds_XP_063401747.1_3738	49.438	445	182	11	37	467	157	1404	2.63e-127	389
sp|Q924X7|STK33_MOUSE	lcl|NC_086382.1_cds_XP_063403823.1_39095	53.947	304	134	3	96	398	46	942	7.67e-114	343
sp|Q925K9|TSSK6_MOUSE	lcl|NC_086375.1_cds_XP_063428076.1_12815	44.030	268	143	6	7	271	52	843	1.84e-77	238
sp|Q92750|TAF4B_HUMAN	lcl|NC_086378.1_cds_XP_063439705.1_24037	53.307	257	114	3	609	862	1921	2682	7.33e-76	266
sp|Q92843|B2CL2_HUMAN	lcl|NC_086374.1_cds_XP_063421947.1_6893	37.013	154	97	0	1	154	58	519	1.38e-35	125
sp|Q92847|GHSR_HUMAN	lcl|NC_086382.1_cds_XP_063401806.1_37703	37.461	323	176	11	30	336	121	1059	3.18e-48	171
sp|Q92879|CELF1_HUMAN	lcl|NC_086382.1_cds_XP_063403748.1_39002	60.455	220	73	4	7	225	25	645	1.77e-92	291
sp|Q92904|DAZL_HUMAN	lcl|NC_086374.1_cds_XP_063421420.1_6290	50.000	86	40	1	35	117	79	336	5.00e-23	99.0
sp|Q92949|FOXJ1_HUMAN	lcl|NC_086379.1_cds_XP_063446460.1_30814	52.151	186	86	1	29	214	97	645	6.46e-53	183
sp|Q92993|KAT5_HUMAN	lcl|NC_086375.1_cds_XP_063426526.1_11596	59.223	515	133	9	1	513	52	1371	0.0	553
sp|Q93008|USP9X_HUMAN	lcl|NC_086375.1_cds_XP_063428384.1_13218	64.006	2531	850	23	1	2509	1	7476	0.0	3118
sp|Q94230|PLP1_CAEEL	lcl|NC_086381.1_cds_XP_063400836.1_34555	40.845	213	112	8	17	221	67	687	2.78e-43	147
sp|Q94261|EIF3M_CAEEL	lcl|NC_086381.1_cds_XP_063397935.1_35856	32.526	289	186	5	78	366	232	1071	9.62e-41	149
sp|Q94517|HDAC1_DROME	lcl|NC_086373.1_cds_XP_063402242.1_3834	81.069	449	84	1	4	451	13	1359	0.0	710
sp|Q94524|DYLT_DROME	lcl|NC_086382.1_cds_XP_063403455.1_38577	69.912	113	32	1	1	111	1	339	1.59e-55	169
sp|Q94899|CSN2_DROME	lcl|NC_086376.1_cds_XP_063434770.1_19727	84.382	429	66	1	16	444	67	1350	0.0	733
sp|Q94901|LARK_DROME	lcl|NC_086375.1_cds_XP_063429315.1_14285	48.624	109	56	0	85	193	16	342	1.48e-30	117
sp|Q94920|VDAC_DROME	lcl|NC_086379.1_cds_XP_063445711.1_29967	62.411	282	106	0	1	282	1	846	2.59e-129	369
sp|Q94981|ARI1_DROME	lcl|NC_086376.1_cds_XP_063433290.1_17928	69.151	483	139	3	30	503	82	1527	0.0	698
sp|Q94FL7|MY120_ARATH	lcl|NC_086381.1_cds_XP_063400744.1_34409	47.706	109	56	1	26	134	307	630	1.90e-26	114
sp|Q95078|CP18A_DROME	lcl|NC_086374.1_cds_XP_063425287.1_11011	36.897	477	277	10	48	515	76	1461	3.35e-94	296
sp|Q95PZ9|SPE6_CAEEL	lcl|NC_086375.1_cds_XP_063426191.1_11130	36.237	287	174	4	25	310	46	882	4.55e-55	196
sp|Q95Q89|SIR24_CAEEL	lcl|NC_086376.1_cds_XP_063431896.1_16298	39.493	276	161	3	1	275	952	1764	3.13e-61	208
sp|Q95RA8|MOB1_DROME	lcl|NC_086379.1_cds_XP_063445856.1_30147	89.302	215	23	0	1	215	1	645	2.73e-148	412
sp|Q95RU0|CUE_DROME	lcl|NC_086385.1_cds_XP_063411289.1_46043	28.609	381	224	16	121	482	10846	11901	5.74e-29	125
sp|Q95TJ9|CYCG_DROME	lcl|NC_086386.1_cds_XP_063415460.1_47478	29.412	187	107	5	267	441	121	642	2.74e-13	72.4
sp|Q95YF3|CGH1_CAEEL	lcl|NW_026963290.1_cds_XP_063416761.1_50462	75.243	412	102	0	15	426	82	1317	0.0	660
sp|Q960N3|CORT_DROME	lcl|NC_086373.1_cds_XP_063431005.1_291	22.000	350	228	15	153	483	403	1374	6.90e-11	65.5
sp|Q960Z0|KI10A_DROME	lcl|NC_086373.1_cds_XP_063414864.1_5528	51.438	591	228	7	208	795	421	2025	0.0	605
sp|Q966L9|GLH2_CAEEL	lcl|NC_086373.1_cds_XP_063396898.1_3034	38.527	584	302	10	372	947	445	2049	6.59e-129	408
sp|Q969R2|OSBP2_HUMAN	lcl|NC_086380.1_cds_XP_063396335.1_32517	50.581	775	324	12	185	916	34	2310	0.0	747
sp|Q96A08|H2B1A_HUMAN	lcl|NC_086381.1_cds_XP_063399143.1_35115	92.222	90	7	0	38	127	100	369	3.40e-57	174
sp|Q96A70|AZIN2_HUMAN	lcl|NC_086373.1_cds_XP_063441540.1_1753	44.749	438	228	6	32	459	73	1374	6.88e-118	354
sp|Q96BD8|SKA1_HUMAN	lcl|NC_086376.1_cds_XP_063434583.1_19512	53.043	115	54	0	139	253	460	804	1.10e-37	134
sp|Q96BZ9|TBC20_HUMAN	lcl|NC_086378.1_cds_XP_063440284.1_24909	56.835	278	120	0	30	307	43	876	1.49e-109	327
sp|Q96C74|ROP1L_HUMAN	lcl|NC_086381.1_cds_XP_063398181.1_36227	50.481	208	102	1	8	215	28	648	2.70e-75	228
sp|Q96EB6|SIR1_HUMAN	lcl|NC_086379.1_cds_XP_063445298.1_29493	66.379	348	112	2	154	496	130	1173	4.25e-163	492
sp|Q96EP5|DAZP1_HUMAN	lcl|NC_086376.1_cds_XP_063433523.1_18243	50.000	196	87	4	1	194	28	588	9.47e-59	201
sp|Q96EQ9|PRDM9_MOUSE	lcl|NC_086377.1_cds_XP_063436674.1_22265	37.150	786	432	16	30	790	85	2331	5.08e-170	512
sp|Q96GX5|GWL_HUMAN	lcl|NC_086381.1_cds_XP_063401367.1_35306	64.251	207	66	3	26	224	22	642	1.63e-76	268
sp|Q96IK5|GMCL1_HUMAN	lcl|NC_086379.1_cds_XP_063445800.1_30073	46.759	432	227	3	78	507	103	1395	1.08e-142	421
sp|Q96J94|PIWL1_HUMAN	lcl|NC_086380.1_cds_XP_063396212.1_32302	54.581	764	339	7	104	861	337	2622	0.0	887
sp|Q96JN8|NEUL4_HUMAN	lcl|NC_086384.1_cds_XP_063409288.1_43060	47.613	1529	695	15	43	1562	28	4323	0.0	1348
sp|Q96JY0|MAEL_HUMAN	lcl|NC_086378.1_cds_XP_063439833.1_24183	30.471	361	236	8	1	351	1	1068	5.54e-47	172
sp|Q96KQ7|EHMT2_HUMAN	lcl|NC_086374.1_cds_XP_063422205.1_7198	48.172	766	372	9	423	1182	1948	4188	0.0	754
sp|Q96L12|CALR3_HUMAN	lcl|NC_086373.1_cds_XP_063403806.1_4017	48.459	357	167	7	3	343	4	1071	3.46e-111	332
sp|Q96L21|RL10L_HUMAN	lcl|NC_086379.1_cds_XP_063443686.1_27321	75.714	210	51	0	1	210	1	630	2.34e-117	333
sp|Q96M86|DNHD1_HUMAN	lcl|NC_086374.1_cds_XP_063421421.1_6291	22.560	1250	797	26	627	1756	2173	5769	1.04e-59	232
sp|Q96M91|CFA53_HUMAN	lcl|NC_086376.1_cds_XP_063434584.1_19513	31.755	507	326	6	11	508	31	1518	1.43e-32	131
sp|Q96M98|PACRG_HUMAN	lcl|NC_086382.1_cds_XP_063402818.1_37807	70.881	261	32	2	41	296	91	756	2.09e-119	343
sp|Q96MC2|DRC1_HUMAN	lcl|NC_086383.1_cds_XP_063407003.1_41238	46.531	735	356	8	24	737	31	2187	2.21e-163	490
sp|Q96MR6|CFA57_HUMAN	lcl|NC_086373.1_cds_XP_063431022.1_315	53.035	1252	531	12	1	1241	1	3618	0.0	1274
sp|Q96MT7|CFA44_HUMAN	lcl|NC_086378.1_cds_XP_063439738.1_24078	42.786	1400	750	13	105	1485	784	4887	0.0	1046
sp|Q96MU7|YTDC1_HUMAN	lcl|NC_086373.1_cds_XP_063413450.1_5366	51.228	285	97	5	346	597	955	1782	2.28e-76	261
sp|Q96NB3|ZN830_HUMAN	lcl|NC_086375.1_cds_XP_063425428.1_11167	41.129	124	57	3	205	328	484	807	5.02e-19	87.8
sp|Q96PF2|TSSK2_HUMAN	lcl|NC_086375.1_cds_XP_063428076.1_12815	51.351	296	133	4	2	292	37	906	1.46e-101	303
sp|Q96PN6|ADCYA_HUMAN	lcl|NC_086375.1_cds_XP_063427011.1_12124	27.479	1059	633	25	15	976	91	3153	1.57e-108	382
sp|Q96PN8|TSSK3_HUMAN	lcl|NC_086375.1_cds_XP_063428076.1_12815	44.906	265	141	4	5	267	52	837	4.02e-84	255
sp|Q96PU8|QKI_HUMAN	lcl|NC_086382.1_cds_XP_063402832.1_37815	66.667	201	61	2	6	206	10	594	1.42e-89	273
sp|Q96RK4|BBS4_HUMAN	lcl|NC_086378.1_cds_XP_063441523.1_26640	62.723	448	159	3	28	471	166	1497	0.0	552
sp|Q96RN1|S26A8_HUMAN	lcl|NC_086373.1_cds_XP_063407183.1_4565	23.846	780	508	12	76	828	220	2382	2.77e-67	242
sp|Q96S42|NODAL_HUMAN	lcl|NC_086379.1_cds_XP_063447431.1_28263	27.742	310	187	8	52	346	286	1149	4.46e-34	130
sp|Q96S53|TESK2_HUMAN	lcl|NC_086373.1_cds_XP_063401747.1_3738	48.967	484	200	13	41	510	169	1521	1.35e-130	397
sp|Q96SB4|SRPK1_HUMAN	lcl|NC_086373.1_cds_XP_063443661.1_2087	72.857	210	57	0	31	240	4	633	7.76e-101	323
sp|Q96SI9|STRBP_HUMAN	lcl|NC_086376.1_cds_XP_063433649.1_18391	51.020	392	166	6	5	379	1675	2823	5.63e-116	370
sp|Q96T52|IMP2L_HUMAN	lcl|NC_086373.1_cds_XP_063438895.1_1386	55.882	136	57	2	24	159	55	453	1.10e-52	166
sp|Q98938|IHH_CHICK	lcl|NC_086374.1_cds_XP_063423266.1_8485	52.101	357	162	3	39	389	121	1182	9.42e-128	375
sp|Q99323|MYSN_DROME	lcl|NC_086379.1_cds_XP_063445107.1_29261	62.742	1962	688	7	56	2009	37	5817	0.0	2145
sp|Q99417|MYCBP_HUMAN	lcl|NC_086382.1_cds_XP_063405373.1_40411	62.376	101	38	0	1	101	1	303	1.24e-42	135
sp|Q99496|RING2_HUMAN	lcl|NC_086379.1_cds_XP_063445007.1_29142	63.665	322	82	7	15	330	31	909	1.99e-138	396
sp|Q99542|MMP19_HUMAN	lcl|NC_086380.1_cds_XP_063448746.1_31153	35.052	485	274	16	24	472	229	1668	2.76e-77	254
sp|Q99598|TSNAX_HUMAN	lcl|NC_086375.1_cds_XP_063429028.1_13960	46.259	294	122	8	18	277	1	876	1.75e-81	249
sp|Q99608|NECD_HUMAN	lcl|NC_086373.1_cds_XP_063436362.1_1001	32.367	207	126	5	100	292	133	753	3.25e-21	92.4
sp|Q99717|SMAD5_HUMAN	lcl|NC_086386.1_cds_XP_063413315.1_47978	90.000	210	21	0	256	465	742	1371	4.52e-137	403
sp|Q99828|CIB1_HUMAN	lcl|NC_086373.1_cds_XP_063431242.1_346	49.485	194	87	4	1	191	1	558	1.55e-40	137
sp|Q99932|SPAG8_HUMAN	lcl|NC_086376.1_cds_XP_063433550.1_18281	38.624	189	105	3	278	459	52	606	3.14e-33	125
sp|Q99999|G3ST1_HUMAN	lcl|NC_086386.1_cds_XP_063414948.1_47185	32.197	264	163	5	70	319	178	963	9.98e-38	142
sp|Q99JX3|GORS2_MOUSE	lcl|NC_086385.1_cds_XP_063412708.1_47007	61.246	289	90	5	1	286	1	810	8.20e-109	329
sp|Q99L45|IF2B_MOUSE	lcl|NC_086378.1_cds_XP_063440931.1_25868	80.588	170	33	0	160	329	511	1020	1.74e-105	313
sp|Q99MD6|TRXR3_MOUSE	lcl|NC_086373.1_cds_XP_063397824.1_3180	60.377	583	225	4	72	650	52	1794	0.0	693
sp|Q99MH5|NDK5_MOUSE	lcl|NC_086379.1_cds_XP_063445506.1_29735	65.000	200	70	0	3	202	22	621	3.38e-101	292
sp|Q99MH6|NKD1_MOUSE	lcl|NC_086378.1_cds_XP_063440764.1_25592	36.269	193	99	7	14	194	7	549	3.59e-22	100
sp|Q99MH9|BBS2_RAT	lcl|NC_086381.1_cds_XP_063400509.1_34127	60.676	740	262	7	1	718	1	2199	0.0	920
sp|Q99MI9|ANM7_CRILO	lcl|NC_086378.1_cds_XP_063441056.1_26067	42.337	659	372	5	1	656	67	2028	0.0	546
sp|Q99MK2|KAT5_RAT	lcl|NC_086375.1_cds_XP_063426526.1_11596	59.223	515	133	9	1	513	52	1371	0.0	553
sp|Q99MS8|TPGS1_MOUSE	lcl|NW_026963316.1_cds_XP_063418542.1_52201	33.077	260	150	5	45	302	46	759	1.95e-35	129
sp|Q99MT2|MSH4_MOUSE	lcl|NC_086380.1_cds_XP_063397381.1_31425	58.709	821	328	5	128	942	4	2451	0.0	967
sp|Q99MV1|TDRD1_MOUSE	lcl|NC_086373.1_cds_XP_063433944.1_667	24.338	793	511	21	269	1051	4270	6411	1.22e-44	179
sp|Q99MV5|M10L1_MOUSE	lcl|NC_086373.1_cds_XP_063448239.1_2769	57.859	439	184	1	742	1179	2002	3318	1.91e-171	538
sp|Q99MV7|RNF17_MOUSE	lcl|NC_086382.1_cds_XP_063405205.1_40186	29.103	457	260	12	439	886	1372	2577	3.33e-41	168
sp|Q99P50|GHSR_MOUSE	lcl|NC_086382.1_cds_XP_063402174.1_39792	37.162	296	169	8	50	331	118	996	2.95e-48	168
sp|Q99PW7|FSTL3_RAT	lcl|NC_086376.1_cds_XP_063431900.1_16317	31.839	223	143	4	33	249	76	735	1.40e-27	110
sp|Q9BG89|SOX9_PANTR	lcl|NC_086379.1_cds_XP_063445281.1_29465	53.257	261	93	7	59	309	94	819	9.90e-68	225
sp|Q9BG91|SOX9_CALJA	lcl|NC_086379.1_cds_XP_063445281.1_29465	53.640	261	92	7	59	309	94	819	3.40e-68	226
sp|Q9BKU4|PHB1_CAEEL	lcl|NC_086385.1_cds_XP_063411741.1_45540	75.197	254	63	0	20	273	43	804	2.56e-129	369
sp|Q9BQA1|MEP50_HUMAN	lcl|NC_086382.1_cds_XP_063402949.1_37937	43.377	302	165	4	24	322	13	909	1.64e-68	219
sp|Q9BRQ0|PYGO2_HUMAN	lcl|NC_086376.1_cds_XP_063435519.1_16855	54.839	62	28	0	327	388	139	324	5.28e-21	89.0
sp|Q9BSE4|HERP2_HUMAN	lcl|NC_086378.1_cds_XP_063439953.1_24331	59.756	82	31	1	7	86	13	258	4.92e-27	111
sp|Q9BTM1|H2AJ_HUMAN	lcl|NC_086376.1_cds_XP_063434883.1_19860	91.429	105	9	0	17	121	46	360	2.58e-67	200
sp|Q9BTX1|NDC1_HUMAN	lcl|NC_086373.1_cds_XP_063442608.1_1876	34.961	389	237	4	19	407	31	1149	5.14e-59	209
sp|Q9BW62|KATL1_HUMAN	lcl|NC_086382.1_cds_XP_063403207.1_38272	60.895	514	159	9	3	490	22	1515	0.0	578
sp|Q9BW83|IFT27_HUMAN	lcl|NC_086379.1_cds_XP_063445344.1_29550	53.552	183	85	0	4	186	13	561	2.24e-74	223
sp|Q9BX26|SYCP2_HUMAN	lcl|NC_086373.1_cds_XP_063412603.1_5271	31.313	297	183	7	151	431	358	1233	1.07e-30	134
sp|Q9BX40|LS14B_HUMAN	lcl|NC_086378.1_cds_XP_063439711.1_24041	59.394	165	58	3	4	162	4	489	7.88e-47	167
sp|Q9BX63|FANCJ_HUMAN	lcl|NC_086380.1_cds_XP_063397280.1_31261	44.193	706	356	10	217	908	1681	3726	0.0	613
sp|Q9BXA6|TSSK6_HUMAN	lcl|NC_086375.1_cds_XP_063428076.1_12815	44.403	268	142	6	7	271	52	843	3.06e-77	238
sp|Q9BXA7|TSSK1_HUMAN	lcl|NC_086375.1_cds_XP_063428076.1_12815	56.618	272	112	2	2	273	37	834	4.45e-95	287
sp|Q9BXB1|LGR4_HUMAN	lcl|NC_086381.1_cds_XP_063401072.1_34836	34.201	845	494	3	39	821	133	2667	1.13e-158	502
sp|Q9BXC9|BBS2_HUMAN	lcl|NC_086381.1_cds_XP_063400509.1_34127	61.216	740	258	7	1	718	1	2199	0.0	893
sp|Q9BXS9|S26A6_HUMAN	lcl|NC_086373.1_cds_XP_063444521.1_2252	36.196	757	409	12	31	757	94	2232	1.40e-107	347
sp|Q9BXT4|TDRD1_HUMAN	lcl|NC_086373.1_cds_XP_063433944.1_667	24.693	814	529	26	279	1060	6109	8394	1.74e-44	178
sp|Q9BXT6|M10L1_HUMAN	lcl|NC_086373.1_cds_XP_063448239.1_2769	36.245	1225	614	19	1	1177	1	3318	0.0	724
sp|Q9BXT8|RNF17_HUMAN	lcl|NC_086382.1_cds_XP_063405205.1_40186	29.490	451	258	11	419	863	1387	2577	1.35e-43	176
sp|Q9BXU7|UBP26_HUMAN	lcl|NC_086385.1_cds_XP_063412827.1_46244	39.483	271	142	10	295	556	781	1554	4.09e-45	177
sp|Q9BXW9|FACD2_HUMAN	lcl|NC_086373.1_cds_XP_063443378.1_1989	40.731	1451	813	17	1	1434	1	4263	0.0	1031
sp|Q9BY12|SCAPE_HUMAN	lcl|NC_086376.1_cds_XP_063433210.1_17840	44.779	929	487	12	475	1394	1882	4617	0.0	651
sp|Q9BY67|CADM1_HUMAN	lcl|NC_086373.1_cds_XP_063420658.1_5660	30.667	225	127	8	118	332	8872	9489	2.82e-18	89.4
sp|Q9BYT3|STK33_HUMAN	lcl|NC_086382.1_cds_XP_063403823.1_39095	50.962	312	146	4	93	402	22	942	4.23e-102	314
sp|Q9BZ23|PANK2_HUMAN	lcl|NC_086376.1_cds_XP_063431951.1_16378	64.110	365	124	3	208	569	103	1185	5.24e-142	417
sp|Q9BZA8|PC11Y_HUMAN	lcl|NW_026963301.1_cds_XP_063417669.1_51372	34.221	789	482	17	44	807	31	2361	1.70e-118	396
sp|Q9BZC1|CELF4_HUMAN	lcl|NC_086377.1_cds_XP_063438268.1_22895	54.004	487	176	8	33	486	13	1428	9.35e-144	421
sp|Q9BZW7|TSG10_HUMAN	lcl|NC_086386.1_cds_XP_063414143.1_49382	39.478	651	389	2	31	680	979	2919	1.35e-145	452
sp|Q9BZX4|ROP1B_HUMAN	lcl|NC_086381.1_cds_XP_063398181.1_36227	39.796	196	116	1	10	203	49	636	8.12e-54	172
sp|Q9C093|SPEF2_HUMAN	lcl|NC_086373.1_cds_XP_063404217.1_4075	42.906	874	468	10	1	853	1	2592	4.54e-168	561
sp|Q9C0J8|WDR33_HUMAN	lcl|NC_086384.1_cds_XP_063409577.1_45214	61.423	534	193	3	31	562	169	1737	0.0	680
sp|Q9CPV1|SKA1_MOUSE	lcl|NC_086376.1_cds_XP_063434583.1_19512	29.588	267	167	3	5	252	10	804	3.33e-38	135
sp|Q9CQ70|H2AB1_MOUSE	lcl|NC_086377.1_cds_XP_063437067.1_20682	47.674	86	43	1	19	104	61	312	1.51e-23	89.0
sp|Q9CQJ4|RING2_MOUSE	lcl|NC_086379.1_cds_XP_063445007.1_29142	63.665	322	82	7	15	330	31	909	1.36e-138	396
sp|Q9CR14|FANCL_MOUSE	lcl|NC_086375.1_cds_XP_063427896.1_12588	43.132	364	201	4	8	370	7	1083	9.48e-97	293
sp|Q9CUU3|SYCP2_MOUSE	lcl|NC_086373.1_cds_XP_063412603.1_5271	28.338	367	224	10	81	430	196	1230	1.15e-29	130
sp|Q9CWF6|BBS2_MOUSE	lcl|NC_086381.1_cds_XP_063400509.1_34127	60.946	740	260	7	1	718	1	2199	0.0	950
sp|Q9CWH6|PSMA8_MOUSE	lcl|NC_086378.1_cds_XP_063440762.1_25575	83.333	222	37	0	1	222	1	666	4.05e-141	396
sp|Q9CWR8|DNM3L_MOUSE	lcl|NC_086375.1_cds_XP_063429072.1_14004	28.657	335	205	9	66	368	4252	5250	3.66e-33	134
sp|Q9CWU0|TDR12_MOUSE	lcl|NC_086378.1_cds_XP_063440405.1_25039	31.761	318	198	6	699	1005	3181	4110	3.38e-40	164
sp|Q9CWV1|MCM8_MOUSE	lcl|NC_086381.1_cds_XP_063400649.1_34295	64.276	767	264	5	67	832	229	2502	0.0	953
sp|Q9CX30|YIF1B_MOUSE	lcl|NC_086375.1_cds_XP_063427750.1_12376	54.508	244	108	2	67	310	91	813	7.30e-98	290
sp|Q9D0F1|NDC80_MOUSE	lcl|NC_086382.1_cds_XP_063402629.1_37548	33.264	484	286	9	37	512	148	1512	1.30e-70	241
sp|Q9D0P8|IFT27_MOUSE	lcl|NC_086379.1_cds_XP_063445344.1_29550	55.495	182	81	0	4	185	13	558	4.19e-73	219
sp|Q9D1P2|KAT8_MOUSE	lcl|NC_086379.1_cds_XP_063446124.1_30434	76.570	414	91	5	47	458	130	1359	0.0	657
sp|Q9D287|SPF27_MOUSE	lcl|NC_086384.1_cds_XP_063409714.1_43118	67.010	194	64	0	7	200	1	582	9.74e-90	264
sp|Q9D2A5|CR3L4_MOUSE	lcl|NC_086382.1_cds_XP_063403534.1_38720	46.429	112	60	0	163	274	730	1065	2.72e-16	81.3
sp|Q9D2E1|TSSK3_MOUSE	lcl|NC_086375.1_cds_XP_063428076.1_12815	45.660	265	139	4	5	267	52	837	1.40e-85	259
sp|Q9D2H2|KAD7_MOUSE	lcl|NC_086375.1_cds_XP_063428032.1_12776	53.236	618	278	5	1	613	298	2133	0.0	573
sp|Q9D3R9|TAF7L_MOUSE	lcl|NC_086386.1_cds_XP_063414014.1_50019	36.287	237	127	2	104	340	46	684	6.78e-37	139
sp|Q9D411|TSSK4_MOUSE	lcl|NC_086378.1_cds_XP_063439952.1_24330	52.650	283	118	3	18	298	91	897	9.40e-101	300
sp|Q9D439|CFA53_MOUSE	lcl|NC_086376.1_cds_XP_063434584.1_19513	34.545	385	252	0	10	394	28	1182	3.62e-27	115
sp|Q9D489|SOLH2_MOUSE	lcl|NC_086374.1_cds_XP_063425105.1_10763	49.275	69	35	0	199	267	610	816	1.01e-15	80.5
sp|Q9D494|TERB2_MOUSE	lcl|NC_086376.1_cds_XP_063434096.1_18887	34.579	107	68	2	1	107	22	336	7.16e-17	78.6
sp|Q9D4G2|HSF2B_MOUSE	lcl|NC_086376.1_cds_XP_063433215.1_17838	38.907	311	182	4	27	332	115	1038	2.86e-62	203
sp|Q9D4I2|MEII1_MOUSE	lcl|NC_086379.1_cds_XP_063447181.1_30568	24.215	669	440	22	163	813	181	2040	1.17e-26	119
sp|Q9D4M9|GLTL5_MOUSE	lcl|NC_086374.1_cds_XP_063420972.1_5798	49.432	352	169	2	77	423	313	1356	6.30e-114	347
sp|Q9D4R2|MGT4D_MOUSE	lcl|NC_086386.1_cds_XP_063413451.1_49703	44.027	293	153	5	83	370	310	1170	6.76e-58	198
sp|Q9D513|MEIOB_MOUSE	lcl|NC_086379.1_cds_XP_063445971.1_30268	37.879	462	264	12	23	467	154	1521	6.16e-96	299
sp|Q9D5S7|LRGUK_MOUSE	lcl|NC_086384.1_cds_XP_063408591.1_44688	33.840	263	168	5	103	361	151	933	1.24e-29	122
sp|Q9D5T7|HORM1_MOUSE	lcl|NC_086381.1_cds_XP_063398182.1_36228	47.131	244	125	2	1	241	1	729	1.53e-71	236
sp|Q9D5V2|KLH10_MOUSE	lcl|NC_086374.1_cds_XP_063421348.1_6210	53.805	565	261	0	17	581	22	1716	0.0	689
sp|Q9D666|SUN1_MOUSE	lcl|NC_086379.1_cds_XP_063445017.1_29159	51.293	232	98	3	690	911	1981	2661	4.17e-66	239
sp|Q9D6H2|IFT25_MOUSE	lcl|NC_086373.1_cds_XP_063410633.1_5008	49.242	132	67	0	5	136	7	402	2.68e-40	132
sp|Q9D995|CNTD1_MOUSE	lcl|NC_086384.1_cds_XP_063409285.1_44912	35.986	289	170	6	31	316	85	915	2.77e-44	155
sp|Q9D9D3|TBC21_MOUSE	lcl|NC_086382.1_cds_XP_063402945.1_37934	26.250	320	225	8	23	335	799	1746	2.03e-25	108
sp|Q9D9I4|TBC20_MOUSE	lcl|NC_086378.1_cds_XP_063440284.1_24909	57.455	275	117	0	29	303	43	867	5.66e-107	320
sp|Q9D9Q6|CALR3_MOUSE	lcl|NC_086373.1_cds_XP_063403806.1_4017	49.300	357	159	9	5	340	4	1071	4.42e-107	322
sp|Q9DA32|SUN5_MOUSE	lcl|NC_086379.1_cds_XP_063445017.1_29159	32.039	206	129	4	164	359	2041	2655	6.20e-29	119
sp|Q9DA97|SEP14_MOUSE	lcl|NC_086386.1_cds_XP_063414229.1_47598	57.609	368	149	3	12	377	109	1197	7.77e-147	426
sp|Q9DAA4|PRS37_MOUSE	lcl|NC_086379.1_cds_XP_063445617.1_29855	25.490	204	135	4	40	228	988	1593	9.35e-14	71.2
sp|Q9DAK2|PACRG_MOUSE	lcl|NC_086382.1_cds_XP_063402818.1_37807	82.432	222	34	1	25	241	91	756	8.11e-125	355
sp|Q9DBR1|XRN2_MOUSE	lcl|NC_086375.1_cds_XP_063429187.1_14142	62.977	813	287	7	1	803	1	2427	0.0	1003
sp|Q9EP71|RAI14_MOUSE	lcl|NC_086376.1_cds_XP_063432740.1_17324	36.820	239	147	3	3	238	28	741	3.80e-35	146
sp|Q9EPW1|BMAL1_RAT	lcl|NC_086381.1_cds_XP_063400502.1_34110	53.564	491	196	7	36	509	25	1452	3.42e-178	517
sp|Q9EQ00|ROP1L_MOUSE	lcl|NC_086381.1_cds_XP_063398181.1_36227	51.707	205	98	1	8	212	28	639	2.31e-73	223
sp|Q9EQN9|S19A2_MOUSE	lcl|NC_086381.1_cds_XP_063400244.1_36768	41.983	474	243	8	30	494	7	1359	9.17e-105	322
sp|Q9EQQ0|SUV92_MOUSE	lcl|NC_086373.1_cds_XP_063448608.1_2829	54.255	282	125	2	177	454	556	1401	5.34e-98	307
sp|Q9ERV1|MKRN2_MOUSE	lcl|NC_086373.1_cds_XP_063448630.1_2831	38.903	401	196	5	5	388	49	1155	4.27e-99	303
sp|Q9ES18|FOXJ2_MOUSE	lcl|NC_086384.1_cds_XP_063409238.1_44864	42.279	272	117	5	3	264	16	741	1.27e-53	188
sp|Q9ESC8|AFF4_MOUSE	lcl|NC_086386.1_cds_XP_063415129.1_49641	30.315	254	155	6	919	1154	2938	3687	5.85e-27	120
sp|Q9ESG2|ROP1_MOUSE	lcl|NC_086381.1_cds_XP_063398181.1_36227	42.786	201	111	2	6	203	37	636	6.13e-59	186
sp|Q9ESK4|ING2_MOUSE	lcl|NC_086386.1_cds_XP_063413254.1_48024	72.727	66	18	0	202	267	580	777	2.09e-32	121
sp|Q9ESV6|G3PT_RAT	lcl|NW_026963305.1_cds_XP_063418058.1_51703	72.561	328	89	1	100	427	7	987	1.28e-168	477
sp|Q9ESW0|DDB1_RAT	lcl|NW_026963332.1_cds_XP_063419011.1_52632	74.825	1140	286	1	1	1140	1	3417	0.0	1773
sp|Q9ET26|RN114_MOUSE	lcl|NC_086378.1_cds_XP_063440749.1_25547	39.815	216	118	6	20	228	43	675	3.02e-45	151
sp|Q9FJV0|M2K6_ARATH	lcl|NC_086376.1_cds_XP_063434826.1_19802	39.198	324	152	4	64	345	241	1203	3.89e-67	218
sp|Q9FR97|MYB65_ARATH	lcl|NC_086381.1_cds_XP_063400744.1_34409	43.307	127	68	2	26	149	253	630	1.76e-27	118
sp|Q9FVX0|CCA12_ARATH	lcl|NC_086386.1_cds_XP_063414969.1_49041	39.921	253	143	4	174	425	487	1221	2.89e-55	190
