qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q8BH60|GOPC_MOUSE	lcl|NW_026262666.1_cds_XP_052090012.1_15072	67.663	368	111	1	32	399	19	1098	2.34e-159	459
sp|Q8BHC7|RHBL4_MOUSE	lcl|NW_026262690.1_cds_XP_052104058.1_27423	45.296	287	140	6	12	290	43	876	8.18e-75	233
sp|Q8BHD1|POC1B_MOUSE	lcl|NW_026262581.1_cds_XP_052074459.1_616	49.362	470	230	4	1	468	1	1392	2.65e-161	466
sp|Q8BIL5|HOOK1_MOUSE	lcl|NW_026262581.1_cds_XP_052101066.1_4840	43.967	721	373	12	14	728	16	2103	7.25e-160	479
sp|Q8BIW9|CTF18_MOUSE	lcl|NW_026262723.1_cds_XP_052068578.1_42541	41.053	760	391	12	214	969	670	2790	5.58e-167	513
sp|Q8BJ34|MARF1_MOUSE	lcl|NW_026262723.1_cds_XP_052071973.1_41815	39.734	901	486	17	777	1667	2236	4797	3.10e-174	575
sp|Q8BMD2|DZIP1_MOUSE	lcl|NW_026262690.1_cds_XP_052057865.1_29240	35.180	361	183	11	35	375	76	1065	3.27e-39	158
sp|Q8BPN8|DMXL2_MOUSE	lcl|NW_026262679.1_cds_XP_052099550.1_22872	39.844	3338	1550	77	1	2964	1	9762	0.0	2003
sp|Q8BPT6|IMP2L_MOUSE	lcl|NW_026262581.1_cds_XP_052083309.1_1682	54.286	140	61	2	21	160	46	456	1.07e-51	164
sp|Q8BPY9|FIGL1_MOUSE	lcl|NW_026262723.1_cds_XP_052069707.1_42488	49.698	662	276	12	33	680	79	1935	0.0	583
sp|Q8BS45|IFT56_MOUSE	lcl|NW_026262723.1_cds_XP_052067948.1_41547	80.901	555	105	1	1	554	1	1665	0.0	939
sp|Q8BSK8|KS6B1_MOUSE	lcl|NW_026262734.1_cds_XP_052074039.1_44331	65.020	506	153	7	24	524	1	1461	0.0	626
sp|Q8BSN3|ODAD3_MOUSE	lcl|NW_026262668.1_cds_XP_052092788.1_15892	39.228	492	294	3	57	545	22	1491	3.87e-81	266
sp|Q8BSP2|CNDH2_MOUSE	lcl|NW_026262712.1_cds_XP_052066172.1_37921	42.857	231	128	2	3	233	31	711	1.99e-51	189
sp|Q8BUL6|PKHA1_MOUSE	lcl|NW_026262679.1_cds_XP_052098248.1_24294	39.310	290	145	5	1	281	1	804	6.16e-63	204
sp|Q8BUR3|FOXJ3_MOUSE	lcl|NW_026262593.1_cds_XP_052082445.1_8432	62.431	181	57	3	18	187	16	558	5.93e-68	228
sp|Q8BVN8|IDLC_MOUSE	lcl|NW_026262648.1_cds_XP_052089285.1_14385	71.587	271	50	2	1	258	1	771	6.34e-134	379
sp|Q8BVN9|MAEL_MOUSE	lcl|NW_026262701.1_cds_XP_052060350.1_35819	29.781	366	240	9	1	354	1	1083	2.99e-45	167
sp|Q8BWY9|CIP2A_MOUSE	lcl|NW_026262637.1_cds_XP_052087960.1_13173	31.528	923	600	8	1	897	1	2751	1.27e-118	384
sp|Q8BX90|FND3A_MOUSE	lcl|NW_026262690.1_cds_XP_052104457.1_27784	42.719	934	495	14	251	1178	1045	3744	0.0	777
sp|Q8BZT7|PA2G3_MOUSE	lcl|NW_026262734.1_cds_XP_052074728.1_44941	35.616	146	89	1	136	276	679	1116	3.18e-28	117
sp|Q8C0P0|GWL_MOUSE	lcl|NW_026262712.1_cds_XP_052067270.1_38401	62.319	207	63	3	28	219	7	627	2.09e-74	262
sp|Q8C0R7|ZMY15_MOUSE	lcl|NW_026262593.1_cds_XP_052082324.1_8338	28.373	504	299	17	204	691	310	1683	2.08e-49	184
sp|Q8C0T9|ADCYA_MOUSE	lcl|NW_026262690.1_cds_XP_052103635.1_30682	27.929	956	583	22	9	872	76	2901	3.42e-101	360
sp|Q8C156|CND2_MOUSE	lcl|NW_026262679.1_cds_XP_052101084.1_24644	34.777	716	428	20	30	729	88	2166	1.53e-92	305
sp|Q8C1R0|TSSK5_MOUSE	lcl|NW_026262734.1_cds_XP_052073797.1_44521	41.259	286	164	4	19	302	121	972	2.58e-60	208
sp|Q8C1Z7|BBS4_MOUSE	lcl|NW_026262701.1_cds_XP_052059885.1_32715	63.700	427	150	2	28	453	166	1434	0.0	543
sp|Q8C2E7|WASC5_MOUSE	lcl|NW_026262581.1_cds_XP_052073764.1_4204	66.981	1166	376	5	1	1159	1	3492	0.0	1598
sp|Q8C3P7|MTA70_MOUSE	lcl|NW_026262701.1_cds_XP_052060571.1_35960	52.381	588	223	8	2	577	10	1638	0.0	589
sp|Q8C5W4|MOR2B_MOUSE	lcl|NW_026262734.1_cds_XP_052075181.1_45998	56.711	596	251	3	1	591	1	1782	0.0	724
sp|Q8C6P8|ZFP57_MOUSE	lcl|NW_026262679.1_cds_XP_052100983.1_24405	25.391	256	156	7	128	375	286	972	2.76e-12	69.3
sp|Q8C6S9|CFA54_MOUSE	lcl|NW_026262581.1_cds_XP_052079347.1_840	34.783	1472	780	26	64	1381	55	4392	0.0	750
sp|Q8C9J3|SPEF2_MOUSE	lcl|NW_026262581.1_cds_XP_052091814.1_3496	41.395	645	342	9	168	787	673	2574	1.86e-117	412
sp|Q8C9W3|ATS2_MOUSE	lcl|NW_026262723.1_cds_XP_052069650.1_42491	33.249	794	482	20	262	1029	535	2850	7.34e-138	453
sp|Q8C9X6|EPC1_MOUSE	lcl|NW_026262668.1_cds_XP_052092057.1_19393	55.907	474	186	7	1	474	1	1353	5.81e-153	466
sp|Q8CDG1|PIWL2_MOUSE	lcl|NW_026262723.1_cds_XP_052069906.1_42630	47.763	760	389	6	216	971	532	2799	0.0	767
sp|Q8CDN8|CCD38_MOUSE	lcl|NW_026262581.1_cds_XP_052079810.1_891	42.358	229	131	1	334	562	1054	1737	5.35e-32	131
sp|Q8CDR2|RSH6A_MOUSE	lcl|NW_026262690.1_cds_XP_052058348.1_30067	61.567	268	99	3	408	674	700	1494	1.40e-90	293
sp|Q8CEE0|CEP57_MOUSE	lcl|NW_026262666.1_cds_XP_052089819.1_14848	40.204	490	257	9	29	499	112	1530	4.06e-69	231
sp|Q8CEL2|CFA61_MOUSE	lcl|NW_026262690.1_cds_XP_052106138.1_30423	50.859	873	414	5	383	1252	1240	3822	0.0	902
sp|Q8CFA7|KLF17_MOUSE	lcl|NW_026262581.1_cds_XP_052096520.1_4068	56.818	88	38	0	254	341	610	873	2.39e-28	114
sp|Q8CFF0|PAR11_MOUSE	lcl|NW_026262593.1_cds_XP_052082751.1_8758	34.251	327	170	9	26	330	3844	4755	8.20e-41	153
sp|Q8CG03|PDE5A_MOUSE	lcl|NW_026262723.1_cds_XP_052068838.1_42188	48.769	853	385	15	20	852	67	2529	0.0	755
sp|Q8CGC4|LS14B_MOUSE	lcl|NW_026262701.1_cds_XP_052060198.1_35660	69.167	120	31	2	4	120	4	354	1.54e-45	163
sp|Q8CGT6|PIWL4_MOUSE	lcl|NW_026262734.1_cds_XP_052074955.1_44871	45.455	825	432	10	32	848	184	2628	0.0	733
sp|Q8CGW4|SOX30_MOUSE	lcl|NW_026262679.1_cds_XP_052099860.1_23155	55.294	85	38	0	359	443	427	681	1.74e-21	101
sp|Q8CGW9|DMRTD_MOUSE	lcl|NW_026262581.1_cds_XP_052092340.1_3527	50.000	94	45	1	19	110	7	288	1.71e-20	92.4
sp|Q8CHB8|TTLL5_MOUSE	lcl|NW_026262690.1_cds_XP_052057770.1_29017	58.032	498	198	2	30	517	115	1605	0.0	649
sp|Q8CHK4|KAT5_MOUSE	lcl|NW_026262690.1_cds_XP_052106553.1_31146	59.417	515	132	9	1	513	10	1329	0.0	551
sp|Q8CHN6|SGPL1_RAT	lcl|NW_026262723.1_cds_XP_052068711.1_42832	51.509	530	251	5	27	553	58	1638	0.0	574
sp|Q8CIG3|KDM1B_MOUSE	lcl|NW_026262615.1_cds_XP_052085769.1_11236	45.973	807	397	8	25	823	13	2340	0.0	748
sp|Q8CIN6|CELF3_MOUSE	lcl|NW_026262674.1_cds_XP_052097595.1_21785	57.263	475	172	9	1	465	67	1428	9.38e-167	479
sp|Q8CIW6|S26A6_MOUSE	lcl|NW_026262581.1_cds_XP_052061943.1_1359	35.480	761	398	11	33	751	73	2202	2.14e-106	343
sp|Q8CJ27|ASPM_MOUSE	lcl|NW_026262668.1_cds_XP_052090758.1_18217	34.143	2636	1544	33	629	3120	4204	11967	0.0	1286
sp|Q8CJ78|ZN628_MOUSE	lcl|NW_026262581.1_cds_XP_052083412.1_1710	30.731	602	393	8	36	632	100	1848	1.67e-88	298
sp|Q8CJF8|AGO4_MOUSE	lcl|NW_026262615.1_cds_XP_052085900.1_11380	71.612	856	231	2	6	861	133	2664	0.0	1288
sp|Q8HXP8|SODC_CALJA	lcl|NW_026262637.1_cds_XP_052088583.1_13798	51.282	156	71	2	3	153	76	543	9.80e-43	140
sp|Q8HXP9|SODC_SAPAP	lcl|NW_026262637.1_cds_XP_052088584.1_13799	51.471	136	63	2	15	147	115	522	3.96e-42	139
sp|Q8HXQ0|SODC_MACMU	lcl|NW_026262637.1_cds_XP_052088583.1_13798	51.333	150	68	2	3	147	76	525	1.95e-42	140
sp|Q8HXQ1|SODC_MACFA	lcl|NW_026262637.1_cds_XP_052088583.1_13798	51.333	150	68	2	3	147	76	525	1.95e-42	140
sp|Q8HXQ2|SODC_MACFU	lcl|NW_026262637.1_cds_XP_052088583.1_13798	51.333	150	68	2	3	147	76	525	1.95e-42	140
sp|Q8HXQ3|SODC_HYLLA	lcl|NW_026262637.1_cds_XP_052088583.1_13798	52.000	150	67	2	3	147	76	525	9.04e-44	143
sp|Q8HXQ4|SODC_PONPY	lcl|NW_026262637.1_cds_XP_052088584.1_13799	49.007	151	72	3	3	148	70	522	5.76e-42	139
sp|Q8I0G5|COPG_DROME	lcl|NW_026262581.1_cds_XP_052090236.1_3321	60.978	879	329	7	10	883	13	2622	0.0	1033
sp|Q8I719|KGP_PLAF7	lcl|NW_026262723.1_cds_XP_052071936.1_39759	32.973	555	345	13	283	818	304	1944	2.04e-85	288
sp|Q8I7C3|LASP1_DROME	lcl|NW_026262668.1_cds_XP_052094657.1_18436	60.284	141	56	0	1	141	1	423	3.51e-55	194
sp|Q8ICR0|CDPK2_PLAF7	lcl|NW_026262679.1_cds_XP_052102057.1_25726	46.863	271	139	3	68	336	55	858	8.18e-78	248
sp|Q8IKD3|PDED_PLAF7	lcl|NW_026262593.1_cds_XP_052081976.1_7963	32.461	191	122	2	457	647	721	1272	1.81e-22	103
sp|Q8INB9|AKT1_DROME	lcl|NW_026262675.1_cds_XP_052097827.1_22026	65.644	489	130	4	107	589	28	1398	0.0	635
sp|Q8IRY7|CASP8_DROME	lcl|NW_026262582.1_cds_XP_052081128.1_6846	29.278	263	158	9	250	490	127	897	2.95e-22	98.2
sp|Q8IUH8|SPP2C_HUMAN	lcl|NW_026262700.1_cds_XP_052059535.1_32204	33.333	543	337	10	34	571	124	1692	4.76e-57	204
sp|Q8IUQ4|SIAH1_HUMAN	lcl|NW_026262712.1_cds_XP_052064890.1_37548	81.102	254	48	0	29	282	97	858	6.15e-161	449
sp|Q8IWB6|TEX14_HUMAN	lcl|NW_026262723.1_cds_XP_052069670.1_42361	31.558	507	317	13	13	510	16	1473	6.59e-67	249
sp|Q8IWT6|LRC8A_HUMAN	lcl|NW_026262615.1_cds_XP_052085880.1_11348	33.649	211	115	2	589	776	379	1005	2.28e-24	111
sp|Q8IWV8|UBR2_HUMAN	lcl|NW_026262690.1_cds_XP_052058086.1_29463	46.013	1743	849	32	60	1755	160	5253	0.0	1443
sp|Q8IXK0|PHC2_HUMAN	lcl|NW_026262593.1_cds_XP_052082494.1_8504	41.456	316	132	11	561	857	1780	2625	1.81e-46	180
sp|Q8IY31|IFT20_HUMAN	lcl|NW_026262734.1_cds_XP_052073701.1_45728	71.970	132	37	0	1	132	1	396	5.14e-48	151
sp|Q8IY82|DRC7_HUMAN	lcl|NW_026262690.1_cds_XP_052106972.1_31685	47.986	844	417	8	40	868	106	2616	0.0	657
sp|Q8IYE0|CC146_HUMAN	lcl|NW_026262581.1_cds_XP_052072061.1_3208	41.283	935	548	1	22	955	67	2871	0.0	620
sp|Q8IYF3|TEX11_HUMAN	lcl|NW_026262626.1_cds_XP_052087902.1_12800	35.510	873	527	12	69	926	154	2709	5.85e-162	499
sp|Q8IYM1|SEP12_HUMAN	lcl|NW_026262701.1_cds_XP_052062186.1_35241	45.426	317	159	5	25	339	226	1140	1.05e-87	273
sp|Q8IYR0|CF206_HUMAN	lcl|NW_026262679.1_cds_XP_052098529.1_24738	59.936	624	246	3	1	622	1	1866	0.0	785
sp|Q8IYX1|TBC21_HUMAN	lcl|NW_026262626.1_cds_XP_052087659.1_12846	25.312	320	232	6	21	335	793	1746	1.57e-26	111
sp|Q8IZP9|AGRG2_HUMAN	lcl|NW_026262581.1_cds_XP_052079943.1_885	35.312	337	196	6	570	900	3241	4203	7.76e-50	194
sp|Q8IZT6|ASPM_HUMAN	lcl|NW_026262668.1_cds_XP_052090758.1_18217	32.881	2506	1516	34	605	3005	4012	11346	0.0	1087
sp|Q8IZU3|SYCP3_HUMAN	lcl|NW_026262712.1_cds_XP_052066756.1_36583	52.062	194	91	1	43	236	112	687	1.20e-57	183
sp|Q8IZX4|TAF1L_HUMAN	lcl|NW_026262745.1_cds_XP_052076935.1_46855	59.108	1367	487	14	318	1637	847	4872	0.0	1474
sp|Q8JZX3|POC1A_MOUSE	lcl|NW_026262581.1_cds_XP_052074538.1_617	62.100	438	125	4	7	405	16	1323	0.0	556
sp|Q8K0T4|KATL1_MOUSE	lcl|NW_026262679.1_cds_XP_052098163.1_22700	45.794	321	149	8	182	487	760	1692	2.95e-87	279
sp|Q8K135|K319L_MOUSE	lcl|NW_026262615.1_cds_XP_052086041.1_11516	45.194	697	364	10	305	985	829	2913	4.07e-173	535
sp|Q8K1H1|TDRD7_MOUSE	lcl|NW_026262615.1_cds_XP_052085727.1_11202	32.432	185	108	4	889	1063	3073	3606	9.66e-19	94.0
sp|Q8K1P7|SMCA4_RAT	lcl|NW_026262667.1_cds_XP_052090508.1_15410	67.987	1187	354	11	347	1532	1150	4635	0.0	1434
sp|Q8K1S6|SPIR2_MOUSE	lcl|NW_026262701.1_cds_XP_052061608.1_34928	39.944	358	172	5	26	356	49	1074	3.33e-57	212
sp|Q8K214|SCMH1_MOUSE	lcl|NW_026262637.1_cds_XP_052088453.1_13667	65.297	219	76	0	20	238	55	711	4.22e-101	322
sp|Q8K2K6|AGFG1_MOUSE	lcl|NW_026262690.1_cds_XP_052106423.1_31023	49.789	237	82	5	3	209	4	693	1.96e-65	226
sp|Q8K337|I5P2_MOUSE	lcl|NW_026262637.1_cds_XP_052089119.1_14331	49.853	682	324	5	324	991	832	2865	0.0	694
sp|Q8K341|ATAT_MOUSE	lcl|NW_026262668.1_cds_XP_052092216.1_19726	47.368	190	97	2	1	190	1	561	1.34e-56	192
sp|Q8K3Y3|LN28A_MOUSE	lcl|NW_026262637.1_cds_XP_052088852.1_14069	47.183	142	63	3	42	182	40	432	7.39e-36	124
sp|Q8K450|SPG16_MOUSE	lcl|NW_026262668.1_cds_XP_052091598.1_18255	48.445	611	299	6	36	638	37	1845	0.0	575
sp|Q8L7Y8|KN12B_ARATH	lcl|NW_026262701.1_cds_XP_052060885.1_34164	47.917	384	185	7	85	461	13	1140	2.56e-100	350
sp|Q8LNZ2|KN7B_ARATH	lcl|NW_026262667.1_cds_XP_052090313.1_15318	39.773	352	197	5	28	373	4	1032	8.03e-67	246
sp|Q8MIT6|ROCK1_BOVIN	lcl|NW_026262581.1_cds_XP_052102100.1_4958	36.543	457	267	9	1	440	1750	3102	9.45e-46	171
sp|Q8MJY8|PGDH_MACFA	lcl|NW_026262701.1_cds_XP_052063507.1_32748	39.216	255	148	3	1	253	1	750	6.00e-60	191
sp|Q8MKW7|RNZ_DROME	lcl|NW_026262723.1_cds_XP_052068136.1_41356	31.606	579	335	17	199	751	892	2523	2.87e-77	268
sp|Q8MNV0|SPAST_CAEEL	lcl|NW_026262690.1_cds_XP_052058183.1_29741	53.268	306	137	4	209	512	778	1683	2.60e-103	322
sp|Q8MPP3|D2MP_DROME	lcl|NW_026262734.1_cds_XP_052075362.1_44506	44.656	262	126	4	52	311	247	981	5.56e-56	203
sp|Q8MQJ9|BRAT_DROME	lcl|NW_026262659.1_cds_XP_052089424.1_14506	90.268	298	29	0	740	1037	1372	2265	0.0	571
sp|Q8MSX1|ENC_DROME	lcl|NW_026262668.1_cds_XP_052094502.1_17768	45.732	164	74	6	421	572	436	918	2.06e-30	132
sp|Q8N0X2|SPG16_HUMAN	lcl|NW_026262668.1_cds_XP_052091598.1_18255	48.099	605	298	8	42	631	37	1848	0.0	567
sp|Q8N196|SIX5_HUMAN	lcl|NW_026262690.1_cds_XP_052105246.1_28902	67.526	194	56	1	84	270	235	816	4.60e-80	261
sp|Q8N1V2|CFA52_HUMAN	lcl|NW_026262723.1_cds_XP_052071620.1_41458	46.997	666	296	8	11	619	22	2019	0.0	600
sp|Q8N2A8|PLD6_HUMAN	lcl|NW_026262723.1_cds_XP_052069010.1_42800	42.286	175	94	2	40	213	130	636	1.18e-35	127
sp|Q8N3J3|HROB_HUMAN	lcl|NW_026262581.1_cds_XP_052065679.1_528	36.709	237	133	6	366	592	331	1020	2.08e-29	125
sp|Q8N427|TXND3_HUMAN	lcl|NW_026262582.1_cds_XP_052079974.1_6170	37.902	591	339	8	4	584	13	1731	2.36e-126	395
sp|Q8N635|MEIOB_HUMAN	lcl|NW_026262723.1_cds_XP_052071388.1_42847	38.832	394	225	7	23	404	154	1323	9.27e-87	275
sp|Q8N7X0|ADGB_HUMAN	lcl|NW_026262668.1_cds_XP_052094853.1_18847	38.043	92	51	2	189	279	1015	1275	4.34e-11	69.3
sp|Q8N807|PDILT_HUMAN	lcl|NW_026262723.1_cds_XP_052069760.1_42368	31.429	490	309	5	6	491	1	1401	3.19e-78	256
sp|Q8N9W6|BOLL_HUMAN	lcl|NW_026262668.1_cds_XP_052095786.1_20186	49.246	199	72	7	22	197	61	639	8.09e-49	167
sp|Q8NA58|PNDC1_HUMAN	lcl|NW_026262734.1_cds_XP_052073736.1_45028	33.719	519	312	11	17	515	85	1605	1.80e-91	291
sp|Q8NB78|KDM1B_HUMAN	lcl|NW_026262615.1_cds_XP_052085769.1_11236	47.436	780	381	7	46	819	70	2340	0.0	757
sp|Q8NB90|AFG2A_HUMAN	lcl|NW_026262745.1_cds_XP_052076050.1_49238	59.408	574	226	3	321	893	862	2565	0.0	686
sp|Q8ND76|CCNY_HUMAN	lcl|NW_026262582.1_cds_XP_052080569.1_7060	58.630	365	122	7	1	341	1	1080	3.18e-121	354
sp|Q8NDG6|TDRD9_HUMAN	lcl|NW_026262690.1_cds_XP_052105936.1_30193	42.184	1273	693	17	132	1380	418	4179	0.0	1001
sp|Q8NDM7|CFA43_HUMAN	lcl|NW_026262679.1_cds_XP_052100393.1_23693	32.856	1747	1063	27	17	1665	13	5217	0.0	811
sp|Q8NDW8|TT21A_HUMAN	lcl|NW_026262668.1_cds_XP_052093813.1_17128	47.934	1331	667	10	1	1319	1	3951	0.0	1251
sp|Q8NEA9|GMCL2_HUMAN	lcl|NW_026262723.1_cds_XP_052070004.1_42993	44.540	467	242	5	48	507	25	1395	3.12e-137	407
sp|Q8NEH6|MNS1_HUMAN	lcl|NW_026262604.1_cds_XP_052083901.1_9511	50.509	491	226	2	6	488	13	1458	8.79e-68	226
sp|Q8NF91|SYNE1_HUMAN	lcl|NW_026262690.1_cds_XP_052106354.1_30691	23.582	4160	3000	59	18	4108	112	12261	0.0	1039
sp|Q8NHM5|KDM2B_HUMAN	lcl|NW_026262734.1_cds_XP_052073049.1_46352	46.262	709	332	11	53	729	61	2136	0.0	583
sp|Q8NHS9|SPT22_HUMAN	lcl|NW_026262668.1_cds_XP_052093308.1_16512	44.118	102	56	1	239	339	988	1293	1.37e-23	102
sp|Q8NHU2|CFA61_HUMAN	lcl|NW_026262690.1_cds_XP_052106138.1_30423	48.438	1280	611	10	1	1237	1	3822	0.0	1202
sp|Q8NHU6|TDRD7_HUMAN	lcl|NW_026262615.1_cds_XP_052085728.1_11203	29.258	229	149	3	855	1075	2935	3606	1.20e-19	96.7
sp|Q8NI51|CTCFL_HUMAN	lcl|NW_026262701.1_cds_XP_052061079.1_34378	53.994	313	137	3	257	564	1315	2247	3.74e-109	353
sp|Q8NI77|KI18A_HUMAN	lcl|NW_026262712.1_cds_XP_052065829.1_36658	50.680	515	232	6	11	519	91	1587	1.13e-148	451
sp|Q8R0C3|S26A8_MOUSE	lcl|NW_026262581.1_cds_XP_052061920.1_1356	25.618	769	454	11	59	804	265	2286	1.21e-55	208
sp|Q8R0X7|SGPL1_MOUSE	lcl|NW_026262723.1_cds_XP_052068711.1_42832	49.811	530	260	5	27	553	58	1638	0.0	549
sp|Q8R1N0|ZN830_MOUSE	lcl|NW_026262690.1_cds_XP_052106896.1_31610	52.809	89	41	1	234	322	550	813	1.23e-20	92.0
sp|Q8R2J9|RA51C_CRIGR	lcl|NW_026262734.1_cds_XP_052075302.1_46116	53.740	361	155	4	2	360	10	1062	9.19e-126	367
sp|Q8R418|DICER_MOUSE	lcl|NW_026262690.1_cds_XP_052107135.1_28145	41.541	1129	603	21	33	1120	49	3387	0.0	807
sp|Q8R4D1|SL9A8_MOUSE	lcl|NW_026262701.1_cds_XP_052059612.1_35070	59.341	546	214	5	33	574	238	1863	0.0	531
sp|Q8R500|MFN2_RAT	lcl|NW_026262593.1_cds_XP_052083126.1_9143	51.026	731	343	5	26	754	106	2259	0.0	699
sp|Q8R534|ADM1B_MOUSE	lcl|NW_026262679.1_cds_XP_052098371.1_24472	30.706	609	383	16	98	678	328	2121	2.34e-71	255
sp|Q8R5M8|CADM1_MOUSE	lcl|NW_026262668.1_cds_XP_052091990.1_19447	30.068	296	176	15	43	334	2122	2928	2.58e-19	92.8
sp|Q8SWR8|ATX2_DROME	lcl|NW_026262734.1_cds_XP_052073103.1_43501	40.179	224	123	5	52	265	100	768	4.63e-33	139
sp|Q8SXY6|TMEDA_DROME	lcl|NW_026262690.1_cds_XP_052057972.1_29283	62.434	189	71	0	18	206	52	618	6.81e-84	248
sp|Q8T0Q4|CHM4_DROME	lcl|NW_026262701.1_cds_XP_052062238.1_35308	73.203	153	39	1	2	152	7	465	1.28e-43	147
sp|Q8T0S6|HIPPO_DROME	lcl|NW_026262671.1_cds_XP_052097193.1_21457	77.431	288	65	0	36	323	49	912	3.58e-168	486
sp|Q8T4F7|ENA_DROME	lcl|NW_026262690.1_cds_XP_052106176.1_30437	64.655	116	39	1	294	407	31	378	1.15e-43	166
sp|Q8T6B9|PUF68_DROME	lcl|NW_026262679.1_cds_XP_052101832.1_25503	64.074	270	93	2	52	320	52	852	4.80e-102	322
sp|Q8TAF3|WDR48_HUMAN	lcl|NW_026262670.1_cds_XP_052096937.1_21218	68.722	681	188	10	1	673	10	2001	0.0	874
sp|Q8TBY0|RBM46_HUMAN	lcl|NW_026262712.1_cds_XP_052065062.1_38021	47.582	517	222	9	17	500	40	1542	1.22e-152	449
sp|Q8TBY8|PMFBP_HUMAN	lcl|NW_026262701.1_cds_XP_052063626.1_34821	30.939	181	102	2	776	933	5758	6300	1.28e-13	77.0
sp|Q8TBZ2|MYBPP_HUMAN	lcl|NW_026262581.1_cds_XP_052073930.1_4300	38.832	582	317	14	92	652	151	1842	3.46e-110	362
sp|Q8TC36|SUN5_HUMAN	lcl|NW_026262723.1_cds_XP_052070266.1_41749	33.495	206	126	4	166	361	1762	2376	5.41e-33	131
sp|Q8TC44|POC1B_HUMAN	lcl|NW_026262581.1_cds_XP_052074459.1_616	50.826	484	204	5	1	470	1	1392	1.56e-170	489
sp|Q8TC57|M1AP_HUMAN	lcl|NW_026262712.1_cds_XP_052065467.1_38219	31.223	458	295	6	9	452	19	1374	4.81e-68	229
sp|Q8TC59|PIWL2_HUMAN	lcl|NW_026262723.1_cds_XP_052069906.1_42630	42.572	902	479	9	96	973	139	2799	0.0	730
sp|Q8TC94|ACTL9_HUMAN	lcl|NW_026262667.1_cds_XP_052090472.1_15375	41.779	371	211	4	50	416	19	1128	7.63e-107	321
sp|Q8TDB8|GTR14_HUMAN	lcl|NW_026262604.1_cds_XP_052084158.1_9772	46.436	463	246	1	30	490	79	1467	2.86e-121	367
sp|Q8TDI0|CHD5_HUMAN	lcl|NW_026262680.1_cds_XP_052102888.1_26535	65.724	1202	346	13	334	1529	973	4398	0.0	1481
sp|Q8TE57|ATS16_HUMAN	lcl|NW_026262701.1_cds_XP_052060781.1_32902	42.056	1177	616	17	61	1219	100	3486	0.0	941
sp|Q8TEB9|RHBL4_HUMAN	lcl|NW_026262690.1_cds_XP_052104058.1_27423	45.486	288	140	5	12	291	43	879	2.29e-76	237
sp|Q8TEY5|CR3L4_HUMAN	lcl|NW_026262679.1_cds_XP_052100753.1_24061	42.703	185	102	3	114	298	622	1164	3.80e-32	128
sp|Q8TEZ7|PAQR8_HUMAN	lcl|NW_026262581.1_cds_XP_052100174.1_4759	36.232	276	159	5	36	303	37	837	1.82e-55	185
sp|Q8UVX0|PIWL1_DANRE	lcl|NW_026262734.1_cds_XP_052074955.1_44871	54.188	764	341	8	102	858	343	2628	0.0	858
sp|Q8VC56|RNF8_MOUSE	lcl|NW_026262690.1_cds_XP_052058184.1_29786	42.169	166	84	3	331	484	922	1419	1.73e-29	123
sp|Q8VCC1|PGDH_MOUSE	lcl|NW_026262701.1_cds_XP_052063508.1_32747	39.357	249	145	2	6	253	13	744	2.37e-66	208
sp|Q8VCT9|TESK2_MOUSE	lcl|NW_026262581.1_cds_XP_052095444.1_3901	49.552	446	188	9	33	467	145	1404	2.04e-128	392
sp|Q8VD46|ASZ1_MOUSE	lcl|NW_026262581.1_cds_XP_052073142.1_3853	28.442	443	287	11	31	459	229	1509	1.49e-49	178
sp|Q8VDD8|WASH1_MOUSE	lcl|NW_026262581.1_cds_XP_052085305.1_2215	52.308	260	117	5	10	264	10	783	1.63e-72	238
sp|Q8VHK9|DHX36_MOUSE	lcl|NW_026262593.1_cds_XP_052083028.1_9042	51.471	952	424	15	53	985	328	3126	0.0	884
sp|Q8VI95|OAS1D_MOUSE	lcl|NW_026262637.1_cds_XP_052088249.1_13478	23.810	336	207	15	13	340	280	1164	2.89e-15	77.8
sp|Q8VIF2|PRS42_MOUSE	lcl|NW_026262669.1_cds_XP_052096635.1_20943	38.525	244	133	8	78	315	202	900	4.37e-45	157
sp|Q8VIG3|RSPH1_MOUSE	lcl|NW_026262701.1_cds_XP_052063342.1_34494	63.000	200	73	1	24	222	70	669	4.59e-80	246
sp|Q8VIH1|NOBOX_MOUSE	lcl|NW_026262712.1_cds_XP_052065330.1_39382	30.435	184	114	5	22	205	106	615	4.92e-18	86.3
sp|Q8W1W6|MYB33_ARATH	lcl|NW_026262712.1_cds_XP_052065173.1_37800	31.855	248	148	6	23	264	244	942	9.98e-28	118
sp|Q8WUE5|CT55_HUMAN	lcl|NW_026262581.1_cds_XP_052086640.1_2427	29.302	215	134	4	39	240	166	795	5.52e-14	72.8
sp|Q8WUU4|ZN296_HUMAN	lcl|NW_026262690.1_cds_XP_052058900.1_31495	60.759	79	30	1	388	466	2173	2406	5.80e-24	107
sp|Q8WWH4|ASZ1_HUMAN	lcl|NW_026262581.1_cds_XP_052073142.1_3853	27.991	443	301	10	31	465	229	1527	5.90e-48	174
sp|Q8WWL2|SPIR2_HUMAN	lcl|NW_026262701.1_cds_XP_052061608.1_34928	46.183	262	123	4	93	353	340	1074	2.86e-50	191
