qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q8IXK0|PHC2_HUMAN	lcl|NW_018408742.1_cds_XP_021372535.1_28819	41.026	312	135	6	561	857	1807	2640	2.27e-55	207
sp|Q8IY31|IFT20_HUMAN	lcl|NW_018404023.1_cds_XP_021370296.1_2634	75.000	132	33	0	1	132	1	396	3.20e-52	162
sp|Q8IY82|DRC7_HUMAN	lcl|NW_018404396.1_cds_XP_021345429.1_4367	46.995	832	408	5	40	845	118	2592	0.0	667
sp|Q8IYE0|CC146_HUMAN	lcl|NW_018408908.1_cds_XP_021379640.1_35186	44.835	939	504	3	24	955	82	2877	0.0	695
sp|Q8IYF3|TEX11_HUMAN	lcl|NW_018408879.1_cds_XP_021377367.1_33180	35.235	894	544	14	44	919	100	2730	1.50e-158	490
sp|Q8IYM1|SEP12_HUMAN	lcl|NW_018404189.1_cds_XP_021379809.1_3509	46.939	294	154	2	25	318	184	1059	5.13e-88	273
sp|Q8IYR0|CF206_HUMAN	lcl|NW_018404097.1_cds_XP_021375361.1_3083	59.200	625	251	3	1	622	1	1872	0.0	761
sp|Q8IYX1|TBC21_HUMAN	lcl|NW_018407955.1_cds_XP_021364605.1_21669	26.087	322	227	8	21	335	835	1788	1.72e-27	114
sp|Q8IZP9|AGRG2_HUMAN	lcl|NW_018405338.1_cds_XP_021350252.1_8709	43.544	333	171	8	570	896	2422	3387	5.84e-64	237
sp|Q8IZT6|ASPM_HUMAN	lcl|NW_018406319.1_cds_XP_021355025.1_13015	33.267	2501	1420	36	593	2950	3358	10542	0.0	1080
sp|Q8IZU3|SYCP3_HUMAN	lcl|NW_018408349.1_cds_XP_021367215.1_24005	52.381	210	88	3	30	236	121	723	1.22e-60	191
sp|Q8IZX4|TAF1L_HUMAN	lcl|NW_018404940.1_cds_XP_021348278.1_6915	52.620	1756	667	30	36	1691	79	5151	0.0	1509
sp|Q8JZX3|POC1A_MOUSE	lcl|NW_018408653.1_cds_XP_021371028.1_27375	75.987	304	73	0	7	310	16	927	0.0	516
sp|Q8K0T4|KATL1_MOUSE	lcl|NW_018408310.1_cds_XP_021366779.1_23631	55.361	513	151	8	1	487	7	1389	1.02e-173	497
sp|Q8K135|K319L_MOUSE	lcl|NW_018408421.1_cds_XP_021367737.1_24505	46.341	697	358	10	303	985	1210	3294	0.0	585
sp|Q8K1H1|TDRD7_MOUSE	lcl|NW_018408758.1_cds_XP_021373066.1_29259	29.327	208	121	4	889	1075	982	1590	3.40e-17	87.4
sp|Q8K1P7|SMCA4_RAT	lcl|NW_018480076.1_cds_XP_021343682.1_40256	69.659	1203	338	8	331	1532	1297	4827	0.0	1462
sp|Q8K1S6|SPIR2_MOUSE	lcl|NW_018480077.1_cds_XP_021343918.1_40395	39.510	367	167	7	26	362	49	1074	1.35e-67	243
sp|Q8K214|SCMH1_MOUSE	lcl|NW_018408866.1_cds_XP_021376795.1_32674	66.667	231	73	1	26	256	52	732	1.22e-104	331
sp|Q8K2K6|AGFG1_MOUSE	lcl|NW_018407082.1_cds_XP_021358612.1_16253	57.542	179	70	2	3	180	19	540	1.24e-66	228
sp|Q8K337|I5P2_MOUSE	lcl|NW_018406841.1_cds_XP_021357433.1_15183	45.906	684	359	5	292	967	742	2784	0.0	666
sp|Q8K341|ATAT_MOUSE	lcl|NW_018408851.1_cds_XP_021376137.1_32051	47.980	198	99	2	1	198	1	582	2.23e-57	194
sp|Q8K3Y3|LN28A_MOUSE	lcl|NW_018405338.1_cds_XP_021350223.1_8704	48.148	135	58	3	44	177	31	402	4.12e-36	125
sp|Q8K450|SPG16_MOUSE	lcl|NW_018408848.1_cds_XP_021375998.1_31913	47.480	615	302	7	36	638	28	1845	0.0	569
sp|Q8L7Y8|KN12B_ARATH	lcl|NW_018406710.1_cds_XP_021356910.1_14703	46.134	388	196	6	82	462	7	1152	2.22e-92	328
sp|Q8LNZ2|KN7B_ARATH	lcl|NW_018479649.1_cds_XP_021339883.1_36794	39.386	391	213	7	28	412	4	1122	6.30e-69	239
sp|Q8MIT6|ROCK1_BOVIN	lcl|NW_018408888.1_cds_XP_021378101.1_33792	36.522	460	258	9	6	441	1798	3147	3.70e-42	160
sp|Q8MJY8|PGDH_MACFA	lcl|NW_018404492.1_cds_XP_021345975.1_4844	42.353	255	143	2	1	253	1	759	1.12e-57	186
sp|Q8MKW7|RNZ_DROME	lcl|NW_018403776.1_cds_XP_021358748.1_1623	26.587	504	333	15	250	745	691	2115	7.74e-35	142
sp|Q8MNV0|SPAST_CAEEL	lcl|NW_018406741.1_cds_XP_021357026.1_14806	52.215	316	141	3	205	512	721	1662	3.25e-108	334
sp|Q8MPP3|D2MP_DROME	lcl|NW_018408747.1_cds_XP_021372788.1_29009	40.530	264	138	6	46	305	226	972	1.06e-52	194
sp|Q8MQJ9|BRAT_DROME	lcl|NW_018480017.1_cds_XP_021341438.1_38185	89.597	298	31	0	740	1037	1417	2310	0.0	570
sp|Q8MSX1|ENC_DROME	lcl|NW_018408507.1_cds_XP_021368846.1_25457	45.122	164	73	6	421	573	469	942	5.02e-32	137
sp|Q8N0X2|SPG16_HUMAN	lcl|NW_018408848.1_cds_XP_021375999.1_31914	47.682	604	297	7	42	631	28	1824	0.0	563
sp|Q8N196|SIX5_HUMAN	lcl|NW_018404396.1_cds_XP_021345436.1_4373	72.571	175	48	0	84	258	250	774	5.99e-79	258
sp|Q8N1V2|CFA52_HUMAN	lcl|NW_018407509.1_cds_XP_021361573.1_18952	47.402	635	300	6	14	617	28	1923	0.0	569
sp|Q8N2A8|PLD6_HUMAN	lcl|NW_018405749.1_cds_XP_021352816.1_11011	37.143	175	103	2	40	213	124	630	9.74e-37	130
sp|Q8N3J3|HROB_HUMAN	lcl|NW_018408653.1_cds_XP_021371047.1_27347	35.537	242	149	5	338	577	331	1041	3.52e-29	124
sp|Q8N427|TXND3_HUMAN	lcl|NW_018405627.1_cds_XP_021351885.1_10167	37.374	594	344	8	1	584	28	1755	3.63e-129	400
sp|Q8N635|MEIOB_HUMAN	lcl|NW_018405300.1_cds_XP_021350021.1_8493	37.685	406	236	6	11	404	112	1314	3.67e-85	270
sp|Q8N6L0|KASH5_HUMAN	lcl|NW_018407955.1_cds_XP_021364654.1_21693	23.964	338	218	11	33	345	343	1314	2.44e-12	71.2
sp|Q8N7X0|ADGB_HUMAN	lcl|NW_018408879.1_cds_XP_021377435.1_33145	34.349	1214	559	31	415	1419	1669	5223	2.22e-170	565
sp|Q8N807|PDILT_HUMAN	lcl|NW_018405386.1_cds_XP_021350558.1_8999	32.898	459	302	4	37	494	52	1413	1.35e-74	247
sp|Q8N9W6|BOLL_HUMAN	lcl|NW_018408773.1_cds_XP_021373538.1_29707	57.343	143	45	4	22	151	76	495	1.29e-46	161
sp|Q8NA58|PNDC1_HUMAN	lcl|NW_018405252.1_cds_XP_021349868.1_8360	31.731	520	325	15	17	517	85	1611	4.22e-78	255
sp|Q8NB78|KDM1B_HUMAN	lcl|NW_018408890.1_cds_XP_021378185.1_33857	48.535	785	368	9	44	819	79	2352	0.0	738
sp|Q8NB90|AFG2A_HUMAN	lcl|NW_018403923.1_cds_XP_021365582.1_2213	58.464	573	233	3	322	893	673	2379	0.0	692
sp|Q8ND76|CCNY_HUMAN	lcl|NW_018406522.1_cds_XP_021356041.1_13913	62.270	326	96	5	1	306	1	957	6.75e-122	355
sp|Q8NDG6|TDRD9_HUMAN	lcl|NW_018480038.1_cds_XP_021341941.1_38631	42.453	1272	661	19	132	1380	427	4098	0.0	953
sp|Q8NDM7|CFA43_HUMAN	lcl|NW_018406415.1_cds_XP_021355562.1_13531	33.564	1731	1058	27	17	1665	13	5175	0.0	852
sp|Q8NDW8|TT21A_HUMAN	lcl|NW_018405580.1_cds_XP_021351430.1_9764	48.193	1328	666	9	1	1319	1	3945	0.0	1252
sp|Q8NEA9|GMCL2_HUMAN	lcl|NW_018408041.1_cds_XP_021365320.1_22311	45.455	451	208	5	75	521	106	1356	4.68e-131	392
sp|Q8NEH6|MNS1_HUMAN	lcl|NW_018408733.1_cds_XP_021372308.1_28567	47.782	496	242	2	1	488	1	1461	2.03e-74	244
sp|Q8NF91|SYNE1_HUMAN	lcl|NW_018404696.1_cds_XP_021347345.1_6090	23.480	4195	2977	63	18	4108	124	12321	0.0	1016
sp|Q8NHM5|KDM2B_HUMAN	lcl|NW_018408761.1_cds_XP_021373085.1_29395	62.540	315	116	1	66	380	97	1035	7.44e-131	438
sp|Q8NHS9|SPT22_HUMAN	lcl|NW_018408154.1_cds_XP_021365932.1_22940	45.614	114	61	1	239	351	799	1140	3.82e-30	119
sp|Q8NHU2|CFA61_HUMAN	lcl|NW_018405944.1_cds_XP_021353686.1_11824	48.518	1282	604	8	9	1237	28	3864	0.0	1210
sp|Q8NHU6|TDRD7_HUMAN	lcl|NW_018404181.1_cds_XP_021379223.1_3455	37.600	125	67	1	7	131	19	360	8.86e-17	86.7
sp|Q8NI51|CTCFL_HUMAN	lcl|NW_018408681.1_cds_XP_021371327.1_27715	53.503	314	139	3	259	567	1303	2238	9.88e-110	354
sp|Q8NI77|KI18A_HUMAN	lcl|NW_018407420.1_cds_XP_021360898.1_18282	60.665	361	140	2	17	376	163	1242	1.72e-135	437
sp|Q8R0C3|S26A8_MOUSE	lcl|NW_018403347.1_cds_XP_021349381.1_84	28.983	590	372	9	23	574	73	1815	3.94e-64	233
sp|Q8R0X7|SGPL1_MOUSE	lcl|NW_018408078.1_cds_XP_021365462.1_22440	46.961	543	273	7	14	553	40	1632	0.0	529
sp|Q8R1N0|ZN830_MOUSE	lcl|NW_018479978.1_cds_XP_021340884.1_37684	34.203	345	175	12	21	359	46	942	8.86e-49	167
sp|Q8R2J9|RA51C_CRIGR	lcl|NW_018408629.1_cds_XP_021370416.1_26900	53.022	364	156	6	2	360	13	1074	4.32e-120	352
sp|Q8R418|DICER_MOUSE	lcl|NW_018404696.1_cds_XP_021347347.1_6091	46.053	760	385	12	442	1189	1345	3585	0.0	649
sp|Q8R4D1|SL9A8_MOUSE	lcl|NW_018404308.1_cds_XP_021344003.1_4051	61.185	523	198	3	52	573	280	1836	0.0	568
sp|Q8R500|MFN2_RAT	lcl|NW_018403589.1_cds_XP_021353681.1_1183	52.869	732	329	6	27	753	115	2277	0.0	726
sp|Q8R534|ADM1B_MOUSE	lcl|NW_018408894.1_cds_XP_021378378.1_34075	29.180	610	394	15	106	685	358	2163	5.90e-68	246
sp|Q8R5M8|CADM1_MOUSE	lcl|NW_018408703.1_cds_XP_021371651.1_28002	25.088	283	183	11	54	322	94	897	5.96e-16	81.6
sp|Q8SWR8|ATX2_DROME	lcl|NW_018405252.1_cds_XP_021349929.1_8413	39.648	227	120	7	53	264	154	828	2.26e-31	134
sp|Q8SXY6|TMEDA_DROME	lcl|NW_018407511.1_cds_XP_021361747.1_19086	57.868	197	83	0	10	206	28	618	3.87e-79	236
sp|Q8T0Q4|CHM4_DROME	lcl|NW_018480064.1_cds_XP_021342989.1_39585	64.804	179	63	0	1	179	1	537	6.12e-41	140
sp|Q8T0S6|HIPPO_DROME	lcl|NW_018480073.1_cds_XP_021343486.1_40051	57.778	450	120	7	36	467	133	1326	4.93e-172	503
sp|Q8T4F7|ENA_DROME	lcl|NW_018405944.1_cds_XP_021353696.1_11834	61.654	133	49	1	276	408	19	411	2.56e-47	177
sp|Q8T6B9|PUF68_DROME	lcl|NW_018406415.1_cds_XP_021355514.1_13452	64.444	270	92	2	52	320	172	972	1.00e-102	325
sp|Q8TAF3|WDR48_HUMAN	lcl|NW_018403810.1_cds_XP_021362015.1_1909	69.129	677	190	9	1	673	1	1986	0.0	890
sp|Q8TBY0|RBM46_HUMAN	lcl|NW_018404871.1_cds_XP_021348019.1_6695	47.378	534	224	9	17	518	22	1548	4.47e-156	457
sp|Q8TBY8|PMFBP_HUMAN	lcl|NW_018408772.1_cds_XP_021373498.1_29655	28.729	181	106	2	776	933	5653	6195	4.20e-11	68.6
sp|Q8TBZ2|MYBPP_HUMAN	lcl|NW_018404584.1_cds_XP_021346743.1_5541	38.889	576	322	15	92	652	148	1830	6.42e-109	358
sp|Q8TC36|SUN5_HUMAN	lcl|NW_018405896.1_cds_XP_021353226.1_11384	39.080	174	104	2	191	362	1792	2313	5.87e-35	137
sp|Q8TC44|POC1B_HUMAN	lcl|NW_018408653.1_cds_XP_021371028.1_27375	52.018	446	206	3	1	444	1	1320	2.74e-167	479
sp|Q8TC57|M1AP_HUMAN	lcl|NW_018406628.1_cds_XP_021356433.1_14273	29.938	481	308	9	1	462	1	1413	3.25e-66	224
sp|Q8TC59|PIWL2_HUMAN	lcl|NW_018408614.1_cds_XP_021370128.1_26640	47.781	766	392	6	212	973	598	2883	0.0	746
sp|Q8TC94|ACTL9_HUMAN	lcl|NW_018408351.1_cds_XP_021367253.1_24054	41.509	371	212	4	50	416	19	1128	4.06e-106	319
sp|Q8TDB8|GTR14_HUMAN	lcl|NW_018408835.1_cds_XP_021375595.1_31546	43.625	502	270	3	24	520	85	1566	7.20e-123	371
sp|Q8TDI0|CHD5_HUMAN	lcl|NW_018407984.1_cds_XP_021364896.1_21907	65.605	1224	353	16	334	1543	1048	4557	0.0	1520
sp|Q8TE57|ATS16_HUMAN	lcl|NW_018406231.1_cds_XP_021354644.1_12669	42.726	1196	602	21	59	1219	166	3609	0.0	946
sp|Q8TEB9|RHBL4_HUMAN	lcl|NW_018406337.1_cds_XP_021355113.1_13095	46.154	156	67	6	144	282	4	471	2.53e-29	111
sp|Q8TEY5|CR3L4_HUMAN	lcl|NW_018407075.1_cds_XP_021358520.1_16178	57.143	112	47	1	187	298	718	1050	7.61e-32	126
sp|Q8TEZ7|PAQR8_HUMAN	lcl|NW_018408529.1_cds_XP_021369071.1_25675	34.799	273	174	3	30	300	7	819	2.80e-48	166
sp|Q8UVX0|PIWL1_DANRE	lcl|NW_018408707.1_cds_XP_021371712.1_28076	50.425	823	389	11	48	858	187	2634	0.0	816
sp|Q8VC56|RNF8_MOUSE	lcl|NW_018480065.1_cds_XP_021343047.1_39639	44.755	143	68	2	353	484	1024	1452	1.31e-28	120
sp|Q8VCC1|PGDH_MOUSE	lcl|NW_018404492.1_cds_XP_021345975.1_4844	40.784	255	147	2	1	253	1	759	1.83e-64	203
sp|Q8VCT9|TESK2_MOUSE	lcl|NW_018408386.1_cds_XP_021367571.1_24339	54.062	320	144	3	1	319	37	990	1.53e-114	356
sp|Q8VD46|ASZ1_MOUSE	lcl|NW_018403833.1_cds_XP_021362591.1_1966	26.923	416	292	7	48	453	262	1503	4.66e-37	144
sp|Q8VDD8|WASH1_MOUSE	lcl|NW_018405659.1_cds_XP_021352202.1_10457	55.512	254	109	3	13	264	22	777	1.36e-74	243
sp|Q8VHK9|DHX36_MOUSE	lcl|NW_018408252.1_cds_XP_021366519.1_23452	53.480	819	361	9	173	984	961	3378	0.0	829
sp|Q8VIF2|PRS42_MOUSE	lcl|NW_018408918.1_cds_XP_021338916.1_35938	38.462	247	135	8	74	314	37	744	3.77e-50	168
sp|Q8VIG3|RSPH1_MOUSE	lcl|NW_018407403.1_cds_XP_021360823.1_18218	65.000	200	69	1	24	222	70	669	7.49e-87	264
sp|Q8VIH1|NOBOX_MOUSE	lcl|NW_018405342.1_cds_XP_021350370.1_8815	38.889	108	48	2	118	207	109	432	5.68e-16	78.6
sp|Q8W1W6|MYB33_ARATH	lcl|NW_018408465.1_cds_XP_021368125.1_24785	49.138	116	55	2	23	135	250	594	7.33e-29	122
sp|Q8WUU4|ZN296_HUMAN	lcl|NW_018404091.1_cds_XP_021374851.1_3057	62.025	79	29	1	388	466	2449	2682	2.49e-24	107
sp|Q8WWH4|ASZ1_HUMAN	lcl|NW_018403833.1_cds_XP_021362591.1_1966	26.684	386	274	5	58	434	292	1449	1.15e-33	134
sp|Q8WWL2|SPIR2_HUMAN	lcl|NW_018480077.1_cds_XP_021343918.1_40395	37.047	359	190	4	22	360	49	1077	1.83e-60	221
sp|Q8WWU5|TCP11_HUMAN	lcl|NW_018408551.1_cds_XP_021369335.1_25929	31.967	488	304	8	14	490	97	1509	1.02e-66	224
sp|Q8WXD0|RXFP2_HUMAN	lcl|NW_018407797.1_cds_XP_021363614.1_20756	31.280	633	387	11	108	699	277	2154	2.67e-73	254
sp|Q8WY41|NANO1_HUMAN	lcl|NW_018406415.1_cds_XP_021355616.1_13525	66.667	54	18	0	213	266	433	594	7.21e-22	92.4
sp|Q8WYA0|IFT81_HUMAN	lcl|NW_018405148.1_cds_XP_021349539.1_8062	56.508	653	282	1	1	653	1	1953	0.0	720
sp|Q8WYJ6|SEPT1_HUMAN	lcl|NW_018404881.1_cds_XP_021348083.1_6750	56.358	346	143	3	9	354	400	1413	5.01e-139	405
sp|Q8WYR4|RSPH1_HUMAN	lcl|NW_018407403.1_cds_XP_021360823.1_18218	63.441	186	66	1	38	221	112	669	3.25e-80	247
sp|Q90674|LSHR_CHICK	lcl|NW_018480025.1_cds_XP_021341626.1_38357	38.262	656	359	8	81	694	58	2013	7.43e-143	443
sp|Q90WW1|NANO3_DANRE	lcl|NW_018406415.1_cds_XP_021355616.1_13525	61.111	54	21	0	91	144	433	594	6.14e-19	80.9
sp|Q90Z37|CADH1_DANRE	lcl|NW_018480078.1_cds_XP_021344026.1_40524	28.816	583	354	24	56	604	514	2181	2.67e-36	150
sp|Q90ZK6|ACVR1_CHICK	lcl|NW_018406081.1_cds_XP_021354119.1_12191	52.183	504	208	7	16	493	94	1584	2.16e-164	477
sp|Q91372|DDX4_XENLA	lcl|NW_018408645.1_cds_XP_021370695.1_27208	56.845	431	185	1	228	658	826	2115	1.17e-172	513
sp|Q91V33|KHDR1_RAT	lcl|NW_018408888.1_cds_XP_021378083.1_33765	48.295	176	87	3	102	276	85	603	2.80e-43	157
sp|Q91V51|TTLL1_MOUSE	lcl|NW_018404871.1_cds_XP_021348009.1_6690	66.825	422	134	2	3	423	4	1254	0.0	607
sp|Q91W40|KLC3_MOUSE	lcl|NW_018407384.1_cds_XP_021360386.1_17844	61.692	402	139	3	18	404	76	1281	8.58e-111	344
sp|Q91WD7|KI18A_MOUSE	lcl|NW_018407420.1_cds_XP_021360898.1_18282	45.039	635	330	9	17	645	163	2028	1.20e-146	466
sp|Q91WF0|TAZ_MOUSE	lcl|NW_018406931.1_cds_XP_021357745.1_15458	43.307	254	137	4	7	256	22	774	1.51e-73	226
sp|Q91WM1|STRBP_MOUSE	lcl|NW_018404943.1_cds_XP_021348467.1_7077	52.703	370	164	5	5	368	1684	2778	1.04e-109	353
sp|Q91XU1|QKI_RAT	lcl|NW_018408879.1_cds_XP_021377357.1_33131	54.360	344	126	12	6	331	10	1002	6.59e-97	291
sp|Q91XW8|FKBP6_MOUSE	lcl|NW_018406035.1_cds_XP_021353947.1_12037	35.354	297	191	1	21	316	244	1134	4.38e-54	184
sp|Q91Y44|BRDT_MOUSE	lcl|NW_018405055.1_cds_XP_021349026.1_7585	40.361	498	216	10	20	441	178	1656	9.38e-96	330
sp|Q91Y81|SEPT2_RAT	lcl|NW_018404881.1_cds_XP_021348091.1_6758	74.251	334	73	2	9	329	280	1281	0.0	526
sp|Q91YA8|CLOCK_SPAJD	lcl|NW_018408322.1_cds_XP_021367049.1_23883	57.576	363	140	4	31	392	61	1110	3.68e-139	428
sp|Q91YA9|BMAL1_NANGA	lcl|NW_018404123.1_cds_XP_021377316.1_3283	51.656	604	238	12	74	626	187	1989	0.0	577
sp|Q91YB0|CLOCK_NANGA	lcl|NW_018408322.1_cds_XP_021367049.1_23883	58.402	363	137	5	31	392	61	1110	8.54e-142	435
sp|Q91YB2|CLOCK_SPACA	lcl|NW_018408322.1_cds_XP_021367049.1_23883	58.402	363	137	5	31	392	61	1110	6.34e-142	435
sp|Q91YT7|YTHD2_MOUSE	lcl|NW_018406412.1_cds_XP_021355476.1_13431	75.532	188	46	0	386	573	970	1533	5.15e-101	317
sp|Q91ZZ5|RXFP2_MOUSE	lcl|NW_018404492.1_cds_XP_021345943.1_4809	35.789	475	302	2	207	681	1723	3138	1.94e-77	271
sp|Q920M9|SIAH1_RAT	lcl|NW_018404125.1_cds_XP_021377981.1_3352	82.800	250	43	0	33	282	121	870	4.60e-161	450
sp|Q921E6|EED_MOUSE	lcl|NW_018407394.1_cds_XP_021360714.1_18145	58.219	438	174	4	8	441	4	1302	0.0	523
sp|Q922X9|ANM7_MOUSE	lcl|NW_018407065.1_cds_XP_021358363.1_15969	40.029	692	405	5	1	686	67	2130	0.0	558
sp|Q923E4|SIR1_MOUSE	lcl|NW_018408484.1_cds_XP_021368443.1_25118	60.582	378	134	6	154	519	319	1443	3.23e-156	476
sp|Q923S6|NEUL1_MOUSE	lcl|NW_018408317.1_cds_XP_021366953.1_23776	32.134	417	249	7	43	450	40	1215	4.43e-58	204
sp|Q924C9|S26A3_RAT	lcl|NW_018403347.1_cds_XP_021349060.1_81	32.626	754	427	9	8	717	115	2265	1.69e-92	307
sp|Q924H5|RA51C_MOUSE	lcl|NW_018408629.1_cds_XP_021370416.1_26900	52.101	357	160	5	2	357	13	1053	6.65e-131	379
sp|Q924U5|TESK2_RAT	lcl|NW_018408386.1_cds_XP_021367571.1_24339	54.375	320	143	3	1	319	37	990	4.83e-116	360
sp|Q924X7|STK33_MOUSE	lcl|NW_018405113.1_cds_XP_021349203.1_7804	53.821	301	136	2	98	398	40	933	1.62e-114	346
sp|Q925K9|TSSK6_MOUSE	lcl|NW_018408699.1_cds_XP_021371523.1_27877	46.008	263	137	5	7	267	22	801	3.71e-78	240
sp|Q92750|TAF4B_HUMAN	lcl|NW_018405747.1_cds_XP_021352756.1_10968	52.140	257	121	1	608	862	2287	3057	4.46e-77	271
sp|Q92843|B2CL2_HUMAN	lcl|NW_018405730.1_cds_XP_021352428.1_10667	42.500	160	88	1	11	170	43	510	3.76e-41	138
sp|Q92847|GHSR_HUMAN	lcl|NW_018408021.1_cds_XP_021365169.1_22109	36.364	319	186	8	30	338	61	996	9.84e-50	175
sp|Q92879|CELF1_HUMAN	lcl|NW_018405037.1_cds_XP_021348826.1_7426	60.648	216	71	4	10	225	25	630	9.67e-91	288
sp|Q92904|DAZL_HUMAN	lcl|NW_018408773.1_cds_XP_021373538.1_29707	48.315	89	43	1	35	120	94	360	1.59e-23	100
sp|Q92949|FOXJ1_HUMAN	lcl|NW_018405514.1_cds_XP_021351059.1_9434	49.275	207	68	4	29	214	97	669	4.94e-53	184
sp|Q92993|KAT5_HUMAN	lcl|NW_018408895.1_cds_XP_021378488.1_34138	57.685	527	157	9	6	513	34	1473	0.0	531
sp|Q93008|USP9X_HUMAN	lcl|NW_018408767.1_cds_XP_021373329.1_29516	65.056	2484	807	19	60	2523	274	7602	0.0	3137
sp|Q94230|PLP1_CAEEL	lcl|NW_018405827.1_cds_XP_021353036.1_11210	39.810	211	115	7	14	217	55	672	5.06e-41	140
sp|Q94261|EIF3M_CAEEL	lcl|NW_018408700.1_cds_XP_021371561.1_27937	30.829	386	244	10	8	384	10	1125	7.79e-42	152
sp|Q94517|HDAC1_DROME	lcl|NW_018407932.1_cds_XP_021364536.1_21601	83.632	446	73	0	2	447	10	1347	0.0	717
sp|Q94524|DYLT_DROME	lcl|NW_018404202.1_cds_XP_021339129.1_3578	71.681	113	30	1	1	111	1	339	1.11e-56	172
sp|Q94899|CSN2_DROME	lcl|NW_018407075.1_cds_XP_021358499.1_16142	83.217	429	72	0	16	444	40	1326	0.0	725
sp|Q94901|LARK_DROME	lcl|NW_018406166.1_cds_XP_021354498.1_12542	47.727	132	63	2	82	213	13	390	1.55e-32	122
sp|Q94920|VDAC_DROME	lcl|NW_018403550.1_cds_XP_021351930.1_1021	58.865	282	116	0	1	282	1	846	1.68e-125	359
sp|Q94981|ARI1_DROME	lcl|NW_018480075.1_cds_XP_021343675.1_40197	69.087	482	139	4	28	501	82	1521	0.0	694
sp|Q94FL7|MY120_ARATH	lcl|NW_018408465.1_cds_XP_021368124.1_24786	51.456	103	49	1	26	128	319	624	4.88e-26	113
sp|Q95078|CP18A_DROME	lcl|NW_018405643.1_cds_XP_021352145.1_10417	36.402	478	288	6	47	520	94	1491	1.24e-104	323
sp|Q95PZ9|SPE6_CAEEL	lcl|NW_018405013.1_cds_XP_021348805.1_7402	36.585	287	173	4	25	310	46	882	5.62e-54	192
sp|Q95Q89|SIR24_CAEEL	lcl|NW_018406385.1_cds_XP_021355228.1_13195	39.493	276	162	3	1	275	1	816	1.07e-60	200
sp|Q95RA8|MOB1_DROME	lcl|NW_018405052.1_cds_XP_021348930.1_7515	87.442	215	27	0	1	215	1	645	2.63e-145	404
sp|Q95RU0|CUE_DROME	lcl|NW_018405627.1_cds_XP_021351874.1_10163	26.579	380	243	11	113	479	10702	11772	4.44e-24	109
sp|Q95TJ9|CYCG_DROME	lcl|NW_018479893.1_cds_XP_021340322.1_37186	26.692	266	168	7	270	530	244	975	1.57e-15	79.3
sp|Q95YF3|CGH1_CAEEL	lcl|NW_018403755.1_cds_XP_021358211.1_1575	76.790	405	94	0	14	418	94	1308	0.0	659
sp|Q960V3|MILT_DROME	lcl|NW_018405607.1_cds_XP_021351766.1_10068	34.237	701	392	17	129	794	73	2073	2.08e-47	184
sp|Q960Z0|KI10A_DROME	lcl|NW_018480049.1_cds_XP_021342325.1_38990	52.080	601	229	9	208	804	412	2049	0.0	612
sp|Q966L9|GLH2_CAEEL	lcl|NW_018408645.1_cds_XP_021370693.1_27207	42.321	586	280	9	373	947	568	2184	7.52e-143	446
sp|Q969R2|OSBP2_HUMAN	lcl|NW_018408803.1_cds_XP_021374689.1_30715	50.963	779	300	13	185	916	34	2265	0.0	746
sp|Q96A70|AZIN2_HUMAN	lcl|NW_018408888.1_cds_XP_021378086.1_33768	45.783	415	216	4	18	426	55	1290	7.42e-121	361
sp|Q96BD8|SKA1_HUMAN	lcl|NW_018480075.1_cds_XP_021343643.1_40178	47.500	120	63	0	134	253	460	819	1.83e-34	125
sp|Q96BZ9|TBC20_HUMAN	lcl|NW_018480033.1_cds_XP_021341788.1_38501	59.857	279	112	0	29	307	79	915	2.76e-119	352
sp|Q96C74|ROP1L_HUMAN	lcl|NW_018405900.1_cds_XP_021353392.1_11553	54.106	207	94	1	8	214	28	645	1.85e-77	233
sp|Q96EB6|SIR1_HUMAN	lcl|NW_018408484.1_cds_XP_021368441.1_25120	62.393	351	125	3	183	527	82	1131	1.57e-155	471
sp|Q96EP5|DAZP1_HUMAN	lcl|NW_018407390.1_cds_XP_021360596.1_18079	50.256	195	85	2	7	190	22	603	6.24e-54	187
sp|Q96EQ9|PRDM9_MOUSE	lcl|NW_018408878.1_cds_XP_021377301.1_33110	35.160	657	348	15	30	679	73	1830	1.60e-120	378
sp|Q96GX5|GWL_HUMAN	lcl|NW_018404871.1_cds_XP_021348013.1_6691	62.255	204	71	3	31	230	34	639	4.82e-72	257
sp|Q96IK5|GMCL1_HUMAN	lcl|NW_018408041.1_cds_XP_021365320.1_22311	47.816	435	193	4	81	511	124	1338	1.48e-138	411
sp|Q96J94|PIWL1_HUMAN	lcl|NW_018408707.1_cds_XP_021371712.1_28076	52.030	788	367	9	80	861	286	2634	0.0	858
sp|Q96JN8|NEUL4_HUMAN	lcl|NW_018405905.1_cds_XP_021353445.1_11583	49.543	1532	668	15	43	1562	16	4332	0.0	1404
sp|Q96JY0|MAEL_HUMAN	lcl|NW_018407403.1_cds_XP_021360790.1_18177	29.464	336	223	7	1	327	1	993	6.64e-46	169
sp|Q96KQ7|EHMT2_HUMAN	lcl|NW_018408916.1_cds_XP_021380179.1_35805	48.516	775	376	8	423	1189	2935	5214	0.0	778
